,Date,GDP,State
3,2000-01-01,2701.2,MSPROSCITCHRGSP
4,2001-01-01,2913.6,MSPROSCITCHRGSP
5,2002-01-01,3046.6,MSPROSCITCHRGSP
6,2003-01-01,3051.0,MSPROSCITCHRGSP
7,2004-01-01,3069.0,MSPROSCITCHRGSP
8,2005-01-01,3043.5,MSPROSCITCHRGSP
9,2006-01-01,3160.1,MSPROSCITCHRGSP
10,2007-01-01,3256.6,MSPROSCITCHRGSP
11,2008-01-01,3598.0,MSPROSCITCHRGSP
12,2009-01-01,3385.0,MSPROSCITCHRGSP
13,2010-01-01,3315.2,MSPROSCITCHRGSP
14,2011-01-01,3323.4,MSPROSCITCHRGSP
15,2012-01-01,3304.1,MSPROSCITCHRGSP
16,2013-01-01,3232.2,MSPROSCITCHRGSP
17,2014-01-01,3288.1,MSPROSCITCHRGSP
18,2015-01-01,3324.7,MSPROSCITCHRGSP
19,2016-01-01,3292.2,MSPROSCITCHRGSP
20,2017-01-01,3283.8,MSPROSCITCHRGSP
21,2018-01-01,3311.6,MSPROSCITCHRGSP
22,2019-01-01,3313.5,MSPROSCITCHRGSP
23,2020-01-01,3321.9,MSPROSCITCHRGSP
24,2021-01-01,3551.5,MSPROSCITCHRGSP
25,2022-01-01,3710.5,MSPROSCITCHRGSP
0,1997-01-01,3915.9,NMPROSCITCHRGSP
1,1998-01-01,3876.5,NMPROSCITCHRGSP
2,1999-01-01,3843.7,NMPROSCITCHRGSP
3,2000-01-01,3994.4,NMPROSCITCHRGSP
4,2001-01-01,4186.2,NMPROSCITCHRGSP
5,2002-01-01,4508.1,NMPROSCITCHRGSP
6,2003-01-01,4723.3,NMPROSCITCHRGSP
7,2004-01-01,4832.4,NMPROSCITCHRGSP
8,2005-01-01,4869.4,NMPROSCITCHRGSP
9,2006-01-01,5624.1,NMPROSCITCHRGSP
10,2007-01-01,6202.9,NMPROSCITCHRGSP
11,2008-01-01,6478.4,NMPROSCITCHRGSP
12,2009-01-01,6379.1,NMPROSCITCHRGSP
13,2010-01-01,6435.8,NMPROSCITCHRGSP
14,2011-01-01,6377.4,NMPROSCITCHRGSP
15,2012-01-01,6268.8,NMPROSCITCHRGSP
16,2013-01-01,6083.0,NMPROSCITCHRGSP
17,2014-01-01,6302.1,NMPROSCITCHRGSP
18,2015-01-01,6335.5,NMPROSCITCHRGSP
19,2016-01-01,6484.3,NMPROSCITCHRGSP
20,2017-01-01,6664.2,NMPROSCITCHRGSP
21,2018-01-01,6954.3,NMPROSCITCHRGSP
22,2019-01-01,7323.8,NMPROSCITCHRGSP
23,2020-01-01,7568.9,NMPROSCITCHRGSP
24,2021-01-01,8043.5,NMPROSCITCHRGSP
25,2022-01-01,8434.6,NMPROSCITCHRGSP
0,1997-01-01,4846.6,KYPROSCITCHRGSP
1,1998-01-01,4865.0,KYPROSCITCHRGSP
2,1999-01-01,4989.0,KYPROSCITCHRGSP
3,2000-01-01,5077.0,KYPROSCITCHRGSP
4,2001-01-01,5440.8,KYPROSCITCHRGSP
5,2002-01-01,5641.0,KYPROSCITCHRGSP
6,2003-01-01,5697.4,KYPROSCITCHRGSP
7,2004-01-01,5812.3,KYPROSCITCHRGSP
8,2005-01-01,5874.5,KYPROSCITCHRGSP
9,2006-01-01,5918.6,KYPROSCITCHRGSP
10,2007-01-01,6130.4,KYPROSCITCHRGSP
11,2008-01-01,6736.8,KYPROSCITCHRGSP
12,2009-01-01,6633.1,KYPROSCITCHRGSP
13,2010-01-01,6692.7,KYPROSCITCHRGSP
14,2011-01-01,6857.8,KYPROSCITCHRGSP
15,2012-01-01,6799.1,KYPROSCITCHRGSP
16,2013-01-01,6873.7,KYPROSCITCHRGSP
17,2014-01-01,7188.5,KYPROSCITCHRGSP
18,2015-01-01,7512.0,KYPROSCITCHRGSP
19,2016-01-01,7745.5,KYPROSCITCHRGSP
20,2017-01-01,7786.2,KYPROSCITCHRGSP
21,2018-01-01,8194.7,KYPROSCITCHRGSP
22,2019-01-01,8374.1,KYPROSCITCHRGSP
23,2020-01-01,8300.6,KYPROSCITCHRGSP
24,2021-01-01,8912.9,KYPROSCITCHRGSP
25,2022-01-01,9378.8,KYPROSCITCHRGSP
0,1997-01-01,84673.0,NYPROSCITCHRGSP
1,1998-01-01,83559.5,NYPROSCITCHRGSP
2,1999-01-01,88631.4,NYPROSCITCHRGSP
3,2000-01-01,91090.8,NYPROSCITCHRGSP
4,2001-01-01,92892.8,NYPROSCITCHRGSP
5,2002-01-01,93202.1,NYPROSCITCHRGSP
6,2003-01-01,91923.4,NYPROSCITCHRGSP
7,2004-01-01,92055.7,NYPROSCITCHRGSP
8,2005-01-01,97231.3,NYPROSCITCHRGSP
9,2006-01-01,100675.0,NYPROSCITCHRGSP
10,2007-01-01,106013.8,NYPROSCITCHRGSP
11,2008-01-01,114026.7,NYPROSCITCHRGSP
12,2009-01-01,101877.5,NYPROSCITCHRGSP
13,2010-01-01,101809.4,NYPROSCITCHRGSP
14,2011-01-01,107205.2,NYPROSCITCHRGSP
15,2012-01-01,110346.1,NYPROSCITCHRGSP
16,2013-01-01,111349.3,NYPROSCITCHRGSP
17,2014-01-01,117112.6,NYPROSCITCHRGSP
18,2015-01-01,122775.0,NYPROSCITCHRGSP
19,2016-01-01,126923.1,NYPROSCITCHRGSP
20,2017-01-01,129800.6,NYPROSCITCHRGSP
21,2018-01-01,132546.8,NYPROSCITCHRGSP
22,2019-01-01,136430.2,NYPROSCITCHRGSP
23,2020-01-01,133057.0,NYPROSCITCHRGSP
24,2021-01-01,146464.8,NYPROSCITCHRGSP
25,2022-01-01,156423.9,NYPROSCITCHRGSP
0,1997-01-01,13498.2,NCPROSCITCHRGSP
1,1998-01-01,14368.1,NCPROSCITCHRGSP
2,1999-01-01,15265.3,NCPROSCITCHRGSP
3,2000-01-01,15239.9,NCPROSCITCHRGSP
4,2001-01-01,15972.0,NCPROSCITCHRGSP
5,2002-01-01,16601.3,NCPROSCITCHRGSP
6,2003-01-01,16851.5,NCPROSCITCHRGSP
7,2004-01-01,17926.5,NCPROSCITCHRGSP
8,2005-01-01,18705.6,NCPROSCITCHRGSP
9,2006-01-01,19959.7,NCPROSCITCHRGSP
10,2007-01-01,21481.2,NCPROSCITCHRGSP
11,2008-01-01,22537.2,NCPROSCITCHRGSP
12,2009-01-01,21479.9,NCPROSCITCHRGSP
13,2010-01-01,22702.0,NCPROSCITCHRGSP
14,2011-01-01,23945.6,NCPROSCITCHRGSP
15,2012-01-01,25130.2,NCPROSCITCHRGSP
16,2013-01-01,25027.3,NCPROSCITCHRGSP
17,2014-01-01,26558.4,NCPROSCITCHRGSP
18,2015-01-01,28610.8,NCPROSCITCHRGSP
19,2016-01-01,30562.4,NCPROSCITCHRGSP
20,2017-01-01,32089.2,NCPROSCITCHRGSP
21,2018-01-01,35638.2,NCPROSCITCHRGSP
22,2019-01-01,36934.0,NCPROSCITCHRGSP
23,2020-01-01,37751.2,NCPROSCITCHRGSP
24,2021-01-01,43776.9,NCPROSCITCHRGSP
25,2022-01-01,49048.2,NCPROSCITCHRGSP
0,1997-01-01,17162.9,GAPROSCITCHRGSP
1,1998-01-01,18951.2,GAPROSCITCHRGSP
2,1999-01-01,20380.8,GAPROSCITCHRGSP
3,2000-01-01,21436.0,GAPROSCITCHRGSP
4,2001-01-01,22298.8,GAPROSCITCHRGSP
5,2002-01-01,22820.9,GAPROSCITCHRGSP
6,2003-01-01,23476.4,GAPROSCITCHRGSP
7,2004-01-01,23796.7,GAPROSCITCHRGSP
8,2005-01-01,24699.1,GAPROSCITCHRGSP
9,2006-01-01,26206.1,GAPROSCITCHRGSP
10,2007-01-01,27107.0,GAPROSCITCHRGSP
11,2008-01-01,29165.7,GAPROSCITCHRGSP
12,2009-01-01,27558.0,GAPROSCITCHRGSP
13,2010-01-01,27972.0,GAPROSCITCHRGSP
14,2011-01-01,29106.1,GAPROSCITCHRGSP
15,2012-01-01,30621.6,GAPROSCITCHRGSP
16,2013-01-01,30710.8,GAPROSCITCHRGSP
17,2014-01-01,32730.8,GAPROSCITCHRGSP
18,2015-01-01,34289.5,GAPROSCITCHRGSP
19,2016-01-01,35454.4,GAPROSCITCHRGSP
20,2017-01-01,36587.4,GAPROSCITCHRGSP
21,2018-01-01,38751.4,GAPROSCITCHRGSP
22,2019-01-01,40041.0,GAPROSCITCHRGSP
23,2020-01-01,40004.2,GAPROSCITCHRGSP
24,2021-01-01,44058.8,GAPROSCITCHRGSP
25,2022-01-01,47494.8,GAPROSCITCHRGSP
0,1997-01-01,6178.3,SCPROSCITCHRGSP
1,1998-01-01,5672.0,SCPROSCITCHRGSP
2,1999-01-01,5870.3,SCPROSCITCHRGSP
3,2000-01-01,5797.2,SCPROSCITCHRGSP
4,2001-01-01,6239.3,SCPROSCITCHRGSP
5,2002-01-01,6499.6,SCPROSCITCHRGSP
6,2003-01-01,6574.1,SCPROSCITCHRGSP
7,2004-01-01,6882.0,SCPROSCITCHRGSP
8,2005-01-01,7109.5,SCPROSCITCHRGSP
9,2006-01-01,7334.1,SCPROSCITCHRGSP
10,2007-01-01,7777.2,SCPROSCITCHRGSP
11,2008-01-01,8347.8,SCPROSCITCHRGSP
12,2009-01-01,7906.4,SCPROSCITCHRGSP
13,2010-01-01,8279.1,SCPROSCITCHRGSP
14,2011-01-01,8917.5,SCPROSCITCHRGSP
15,2012-01-01,9170.5,SCPROSCITCHRGSP
16,2013-01-01,9297.2,SCPROSCITCHRGSP
17,2014-01-01,9784.9,SCPROSCITCHRGSP
18,2015-01-01,10312.7,SCPROSCITCHRGSP
19,2016-01-01,11049.3,SCPROSCITCHRGSP
20,2017-01-01,11764.3,SCPROSCITCHRGSP
21,2018-01-01,12387.0,SCPROSCITCHRGSP
22,2019-01-01,12465.9,SCPROSCITCHRGSP
23,2020-01-01,12318.2,SCPROSCITCHRGSP
24,2021-01-01,13384.7,SCPROSCITCHRGSP
25,2022-01-01,15007.1,SCPROSCITCHRGSP
0,1997-01-01,6790.2,ORPROSCITCHRGSP
1,1998-01-01,6827.2,ORPROSCITCHRGSP
2,1999-01-01,6722.6,ORPROSCITCHRGSP
3,2000-01-01,7101.4,ORPROSCITCHRGSP
4,2001-01-01,7312.0,ORPROSCITCHRGSP
5,2002-01-01,7184.4,ORPROSCITCHRGSP
6,2003-01-01,7222.0,ORPROSCITCHRGSP
7,2004-01-01,7473.0,ORPROSCITCHRGSP
8,2005-01-01,7509.0,ORPROSCITCHRGSP
9,2006-01-01,7761.0,ORPROSCITCHRGSP
10,2007-01-01,8115.3,ORPROSCITCHRGSP
11,2008-01-01,8830.6,ORPROSCITCHRGSP
12,2009-01-01,8352.3,ORPROSCITCHRGSP
13,2010-01-01,8607.8,ORPROSCITCHRGSP
14,2011-01-01,9101.2,ORPROSCITCHRGSP
15,2012-01-01,9520.1,ORPROSCITCHRGSP
16,2013-01-01,9808.9,ORPROSCITCHRGSP
17,2014-01-01,10386.1,ORPROSCITCHRGSP
18,2015-01-01,11040.4,ORPROSCITCHRGSP
19,2016-01-01,11808.7,ORPROSCITCHRGSP
20,2017-01-01,12596.6,ORPROSCITCHRGSP
21,2018-01-01,13687.3,ORPROSCITCHRGSP
22,2019-01-01,14182.1,ORPROSCITCHRGSP
23,2020-01-01,13848.5,ORPROSCITCHRGSP
24,2021-01-01,15223.0,ORPROSCITCHRGSP
25,2022-01-01,16273.7,ORPROSCITCHRGSP
0,1997-01-01,40365.1,ILPROSCITCHRGSP
1,1998-01-01,42334.7,ILPROSCITCHRGSP
2,1999-01-01,45393.0,ILPROSCITCHRGSP
3,2000-01-01,46366.8,ILPROSCITCHRGSP
4,2001-01-01,47423.3,ILPROSCITCHRGSP
5,2002-01-01,48593.0,ILPROSCITCHRGSP
6,2003-01-01,47587.1,ILPROSCITCHRGSP
7,2004-01-01,49166.9,ILPROSCITCHRGSP
8,2005-01-01,50787.7,ILPROSCITCHRGSP
9,2006-01-01,52300.7,ILPROSCITCHRGSP
10,2007-01-01,53281.9,ILPROSCITCHRGSP
11,2008-01-01,56882.0,ILPROSCITCHRGSP
12,2009-01-01,52734.7,ILPROSCITCHRGSP
13,2010-01-01,52849.6,ILPROSCITCHRGSP
14,2011-01-01,54883.7,ILPROSCITCHRGSP
15,2012-01-01,56949.3,ILPROSCITCHRGSP
16,2013-01-01,57373.3,ILPROSCITCHRGSP
17,2014-01-01,59725.1,ILPROSCITCHRGSP
18,2015-01-01,62188.0,ILPROSCITCHRGSP
19,2016-01-01,63806.5,ILPROSCITCHRGSP
20,2017-01-01,64722.1,ILPROSCITCHRGSP
21,2018-01-01,68251.1,ILPROSCITCHRGSP
22,2019-01-01,68982.1,ILPROSCITCHRGSP
23,2020-01-01,67000.6,ILPROSCITCHRGSP
24,2021-01-01,73315.8,ILPROSCITCHRGSP
25,2022-01-01,79765.5,ILPROSCITCHRGSP
0,1997-01-01,106197.4,CAPROSCITCHRGSP
1,1998-01-01,112855.1,CAPROSCITCHRGSP
2,1999-01-01,124449.1,CAPROSCITCHRGSP
3,2000-01-01,141580.3,CAPROSCITCHRGSP
4,2001-01-01,140569.0,CAPROSCITCHRGSP
5,2002-01-01,139161.9,CAPROSCITCHRGSP
6,2003-01-01,141350.6,CAPROSCITCHRGSP
7,2004-01-01,142669.7,CAPROSCITCHRGSP
8,2005-01-01,148845.7,CAPROSCITCHRGSP
9,2006-01-01,156397.1,CAPROSCITCHRGSP
10,2007-01-01,164957.3,CAPROSCITCHRGSP
11,2008-01-01,182017.8,CAPROSCITCHRGSP
12,2009-01-01,169264.3,CAPROSCITCHRGSP
13,2010-01-01,174524.9,CAPROSCITCHRGSP
14,2011-01-01,185137.7,CAPROSCITCHRGSP
15,2012-01-01,200060.3,CAPROSCITCHRGSP
16,2013-01-01,194464.2,CAPROSCITCHRGSP
17,2014-01-01,207287.4,CAPROSCITCHRGSP
18,2015-01-01,221421.6,CAPROSCITCHRGSP
19,2016-01-01,223991.8,CAPROSCITCHRGSP
20,2017-01-01,233071.4,CAPROSCITCHRGSP
21,2018-01-01,251854.3,CAPROSCITCHRGSP
22,2019-01-01,267581.1,CAPROSCITCHRGSP
23,2020-01-01,276306.1,CAPROSCITCHRGSP
24,2021-01-01,311882.1,CAPROSCITCHRGSP
25,2022-01-01,323718.1,CAPROSCITCHRGSP
0,1997-01-01,8160.8,WIPROSCITCHRGSP
1,1998-01-01,8210.9,WIPROSCITCHRGSP
2,1999-01-01,8556.7,WIPROSCITCHRGSP
3,2000-01-01,8540.0,WIPROSCITCHRGSP
4,2001-01-01,9193.8,WIPROSCITCHRGSP
5,2002-01-01,9677.3,WIPROSCITCHRGSP
6,2003-01-01,9810.0,WIPROSCITCHRGSP
7,2004-01-01,9998.6,WIPROSCITCHRGSP
8,2005-01-01,10221.9,WIPROSCITCHRGSP
9,2006-01-01,10524.6,WIPROSCITCHRGSP
10,2007-01-01,10919.0,WIPROSCITCHRGSP
11,2008-01-01,11798.3,WIPROSCITCHRGSP
12,2009-01-01,11087.6,WIPROSCITCHRGSP
13,2010-01-01,11442.5,WIPROSCITCHRGSP
14,2011-01-01,11450.2,WIPROSCITCHRGSP
15,2012-01-01,11801.8,WIPROSCITCHRGSP
16,2013-01-01,11745.8,WIPROSCITCHRGSP
17,2014-01-01,12117.4,WIPROSCITCHRGSP
18,2015-01-01,12759.0,WIPROSCITCHRGSP
19,2016-01-01,13067.4,WIPROSCITCHRGSP
20,2017-01-01,13468.8,WIPROSCITCHRGSP
21,2018-01-01,14300.4,WIPROSCITCHRGSP
22,2019-01-01,14990.0,WIPROSCITCHRGSP
23,2020-01-01,14900.6,WIPROSCITCHRGSP
24,2021-01-01,16214.0,WIPROSCITCHRGSP
25,2022-01-01,17336.2,WIPROSCITCHRGSP
0,1997-01-01,9100.7,AZPROSCITCHRGSP
1,1998-01-01,9517.1,AZPROSCITCHRGSP
2,1999-01-01,10080.8,AZPROSCITCHRGSP
3,2000-01-01,10649.0,AZPROSCITCHRGSP
4,2001-01-01,10797.1,AZPROSCITCHRGSP
5,2002-01-01,11097.5,AZPROSCITCHRGSP
6,2003-01-01,11160.2,AZPROSCITCHRGSP
7,2004-01-01,12140.9,AZPROSCITCHRGSP
8,2005-01-01,13210.5,AZPROSCITCHRGSP
9,2006-01-01,14394.8,AZPROSCITCHRGSP
10,2007-01-01,15122.3,AZPROSCITCHRGSP
11,2008-01-01,15751.3,AZPROSCITCHRGSP
12,2009-01-01,14574.1,AZPROSCITCHRGSP
13,2010-01-01,14517.0,AZPROSCITCHRGSP
14,2011-01-01,15272.4,AZPROSCITCHRGSP
15,2012-01-01,15410.7,AZPROSCITCHRGSP
16,2013-01-01,15513.8,AZPROSCITCHRGSP
17,2014-01-01,15876.6,AZPROSCITCHRGSP
18,2015-01-01,16357.4,AZPROSCITCHRGSP
19,2016-01-01,17036.9,AZPROSCITCHRGSP
20,2017-01-01,18114.2,AZPROSCITCHRGSP
21,2018-01-01,19478.5,AZPROSCITCHRGSP
22,2019-01-01,20111.4,AZPROSCITCHRGSP
23,2020-01-01,20191.2,AZPROSCITCHRGSP
24,2021-01-01,22591.8,AZPROSCITCHRGSP
25,2022-01-01,24306.2,AZPROSCITCHRGSP
0,1997-01-01,21090.1,OHPROSCITCHRGSP
1,1998-01-01,22098.1,OHPROSCITCHRGSP
2,1999-01-01,23850.2,OHPROSCITCHRGSP
3,2000-01-01,22923.4,OHPROSCITCHRGSP
4,2001-01-01,23780.4,OHPROSCITCHRGSP
5,2002-01-01,24029.4,OHPROSCITCHRGSP
6,2003-01-01,23902.7,OHPROSCITCHRGSP
7,2004-01-01,24422.8,OHPROSCITCHRGSP
8,2005-01-01,24795.5,OHPROSCITCHRGSP
9,2006-01-01,25747.6,OHPROSCITCHRGSP
10,2007-01-01,26660.0,OHPROSCITCHRGSP
11,2008-01-01,28651.2,OHPROSCITCHRGSP
12,2009-01-01,27261.0,OHPROSCITCHRGSP
13,2010-01-01,27735.4,OHPROSCITCHRGSP
14,2011-01-01,29414.3,OHPROSCITCHRGSP
15,2012-01-01,29014.9,OHPROSCITCHRGSP
16,2013-01-01,29204.5,OHPROSCITCHRGSP
17,2014-01-01,30034.0,OHPROSCITCHRGSP
18,2015-01-01,30536.9,OHPROSCITCHRGSP
19,2016-01-01,31409.7,OHPROSCITCHRGSP
20,2017-01-01,31973.0,OHPROSCITCHRGSP
21,2018-01-01,33449.5,OHPROSCITCHRGSP
22,2019-01-01,34633.4,OHPROSCITCHRGSP
23,2020-01-01,33713.2,OHPROSCITCHRGSP
24,2021-01-01,36888.0,OHPROSCITCHRGSP
25,2022-01-01,39397.6,OHPROSCITCHRGSP
0,1997-01-01,2058.0,WVPROSCITCHRGSP
1,1998-01-01,2081.6,WVPROSCITCHRGSP
2,1999-01-01,2154.3,WVPROSCITCHRGSP
3,2000-01-01,2138.2,WVPROSCITCHRGSP
4,2001-01-01,2306.7,WVPROSCITCHRGSP
5,2002-01-01,2481.9,WVPROSCITCHRGSP
6,2003-01-01,2507.6,WVPROSCITCHRGSP
7,2004-01-01,2556.9,WVPROSCITCHRGSP
8,2005-01-01,2560.9,WVPROSCITCHRGSP
9,2006-01-01,2642.4,WVPROSCITCHRGSP
10,2007-01-01,2757.0,WVPROSCITCHRGSP
11,2008-01-01,2984.2,WVPROSCITCHRGSP
12,2009-01-01,2743.5,WVPROSCITCHRGSP
13,2010-01-01,2646.1,WVPROSCITCHRGSP
14,2011-01-01,2708.7,WVPROSCITCHRGSP
15,2012-01-01,2756.3,WVPROSCITCHRGSP
16,2013-01-01,2751.2,WVPROSCITCHRGSP
17,2014-01-01,2768.7,WVPROSCITCHRGSP
18,2015-01-01,2733.7,WVPROSCITCHRGSP
19,2016-01-01,2794.4,WVPROSCITCHRGSP
20,2017-01-01,3034.5,WVPROSCITCHRGSP
21,2018-01-01,3259.6,WVPROSCITCHRGSP
22,2019-01-01,3025.0,WVPROSCITCHRGSP
23,2020-01-01,2591.0,WVPROSCITCHRGSP
24,2021-01-01,2772.1,WVPROSCITCHRGSP
25,2022-01-01,2913.8,WVPROSCITCHRGSP
0,1997-01-01,4497.5,KSPROSCITCHRGSP
1,1998-01-01,4686.9,KSPROSCITCHRGSP
2,1999-01-01,4775.3,KSPROSCITCHRGSP
3,2000-01-01,4608.3,KSPROSCITCHRGSP
4,2001-01-01,4913.8,KSPROSCITCHRGSP
5,2002-01-01,5263.8,KSPROSCITCHRGSP
6,2003-01-01,5049.4,KSPROSCITCHRGSP
7,2004-01-01,5214.3,KSPROSCITCHRGSP
8,2005-01-01,5308.5,KSPROSCITCHRGSP
9,2006-01-01,5462.2,KSPROSCITCHRGSP
10,2007-01-01,5786.4,KSPROSCITCHRGSP
11,2008-01-01,6393.2,KSPROSCITCHRGSP
12,2009-01-01,6159.5,KSPROSCITCHRGSP
13,2010-01-01,6367.1,KSPROSCITCHRGSP
14,2011-01-01,6504.7,KSPROSCITCHRGSP
15,2012-01-01,6939.9,KSPROSCITCHRGSP
16,2013-01-01,7287.1,KSPROSCITCHRGSP
17,2014-01-01,7631.8,KSPROSCITCHRGSP
18,2015-01-01,8254.3,KSPROSCITCHRGSP
19,2016-01-01,8644.5,KSPROSCITCHRGSP
20,2017-01-01,8716.2,KSPROSCITCHRGSP
21,2018-01-01,9064.0,KSPROSCITCHRGSP
22,2019-01-01,9178.4,KSPROSCITCHRGSP
23,2020-01-01,9201.4,KSPROSCITCHRGSP
24,2021-01-01,9738.0,KSPROSCITCHRGSP
25,2022-01-01,10467.2,KSPROSCITCHRGSP
0,1997-01-01,2954.6,DEPROSCITCHRGSP
1,1998-01-01,3341.1,DEPROSCITCHRGSP
2,1999-01-01,3350.9,DEPROSCITCHRGSP
3,2000-01-01,3400.1,DEPROSCITCHRGSP
4,2001-01-01,3527.1,DEPROSCITCHRGSP
5,2002-01-01,3519.5,DEPROSCITCHRGSP
6,2003-01-01,3625.4,DEPROSCITCHRGSP
7,2004-01-01,3894.6,DEPROSCITCHRGSP
8,2005-01-01,3853.2,DEPROSCITCHRGSP
9,2006-01-01,3637.6,DEPROSCITCHRGSP
10,2007-01-01,3581.5,DEPROSCITCHRGSP
11,2008-01-01,3882.7,DEPROSCITCHRGSP
12,2009-01-01,3613.0,DEPROSCITCHRGSP
13,2010-01-01,3726.4,DEPROSCITCHRGSP
14,2011-01-01,4154.3,DEPROSCITCHRGSP
15,2012-01-01,4680.4,DEPROSCITCHRGSP
16,2013-01-01,4656.8,DEPROSCITCHRGSP
17,2014-01-01,4843.5,DEPROSCITCHRGSP
18,2015-01-01,4940.7,DEPROSCITCHRGSP
19,2016-01-01,4078.7,DEPROSCITCHRGSP
20,2017-01-01,4320.3,DEPROSCITCHRGSP
21,2018-01-01,4397.7,DEPROSCITCHRGSP
22,2019-01-01,4438.9,DEPROSCITCHRGSP
23,2020-01-01,4274.8,DEPROSCITCHRGSP
24,2021-01-01,4545.7,DEPROSCITCHRGSP
25,2022-01-01,4569.5,DEPROSCITCHRGSP
0,1997-01-01,698.3,WYPROSCITCHRGSP
1,1998-01-01,680.8,WYPROSCITCHRGSP
2,1999-01-01,710.1,WYPROSCITCHRGSP
3,2000-01-01,715.9,WYPROSCITCHRGSP
4,2001-01-01,787.7,WYPROSCITCHRGSP
5,2002-01-01,861.7,WYPROSCITCHRGSP
6,2003-01-01,811.7,WYPROSCITCHRGSP
7,2004-01-01,791.2,WYPROSCITCHRGSP
8,2005-01-01,806.8,WYPROSCITCHRGSP
9,2006-01-01,873.0,WYPROSCITCHRGSP
10,2007-01-01,944.6,WYPROSCITCHRGSP
11,2008-01-01,1060.4,WYPROSCITCHRGSP
12,2009-01-01,987.3,WYPROSCITCHRGSP
13,2010-01-01,1002.5,WYPROSCITCHRGSP
14,2011-01-01,1027.9,WYPROSCITCHRGSP
15,2012-01-01,1075.6,WYPROSCITCHRGSP
16,2013-01-01,1063.7,WYPROSCITCHRGSP
17,2014-01-01,1128.4,WYPROSCITCHRGSP
18,2015-01-01,1095.7,WYPROSCITCHRGSP
19,2016-01-01,1027.2,WYPROSCITCHRGSP
20,2017-01-01,1066.6,WYPROSCITCHRGSP
21,2018-01-01,1144.7,WYPROSCITCHRGSP
22,2019-01-01,1220.4,WYPROSCITCHRGSP
23,2020-01-01,1167.7,WYPROSCITCHRGSP
24,2021-01-01,1273.5,WYPROSCITCHRGSP
25,2022-01-01,1426.0,WYPROSCITCHRGSP
0,1997-01-01,51850.6,TXPROSCITCHRGSP
1,1998-01-01,56389.1,TXPROSCITCHRGSP
2,1999-01-01,58011.8,TXPROSCITCHRGSP
3,2000-01-01,61753.0,TXPROSCITCHRGSP
4,2001-01-01,65225.7,TXPROSCITCHRGSP
