,Date,GDP,State
5,2002-01-01,2540.5,IAUTILRGSP
6,2003-01-01,2384.1,IAUTILRGSP
7,2004-01-01,2470.5,IAUTILRGSP
8,2005-01-01,2415.3,IAUTILRGSP
9,2006-01-01,2645.1,IAUTILRGSP
10,2007-01-01,2727.8,IAUTILRGSP
11,2008-01-01,3328.0,IAUTILRGSP
12,2009-01-01,3018.5,IAUTILRGSP
13,2010-01-01,2980.2,IAUTILRGSP
14,2011-01-01,2583.3,IAUTILRGSP
15,2012-01-01,2802.3,IAUTILRGSP
16,2013-01-01,2766.1,IAUTILRGSP
17,2014-01-01,2652.9,IAUTILRGSP
18,2015-01-01,2631.1,IAUTILRGSP
19,2016-01-01,2918.9,IAUTILRGSP
20,2017-01-01,2862.9,IAUTILRGSP
21,2018-01-01,2837.9,IAUTILRGSP
22,2019-01-01,2910.5,IAUTILRGSP
23,2020-01-01,3121.8,IAUTILRGSP
24,2021-01-01,2878.2,IAUTILRGSP
25,2022-01-01,2836.6,IAUTILRGSP
0,1997-01-01,2084.5,ORUTILRGSP
1,1998-01-01,1988.8,ORUTILRGSP
2,1999-01-01,2318.6,ORUTILRGSP
3,2000-01-01,2319.1,ORUTILRGSP
4,2001-01-01,1950.1,ORUTILRGSP
5,2002-01-01,2052.6,ORUTILRGSP
6,2003-01-01,1916.3,ORUTILRGSP
7,2004-01-01,2101.2,ORUTILRGSP
8,2005-01-01,1828.8,ORUTILRGSP
9,2006-01-01,1953.8,ORUTILRGSP
10,2007-01-01,1853.1,ORUTILRGSP
11,2008-01-01,2371.9,ORUTILRGSP
12,2009-01-01,2066.0,ORUTILRGSP
13,2010-01-01,2567.0,ORUTILRGSP
14,2011-01-01,3163.1,ORUTILRGSP
15,2012-01-01,3016.3,ORUTILRGSP
16,2013-01-01,2831.0,ORUTILRGSP
17,2014-01-01,2549.1,ORUTILRGSP
18,2015-01-01,2373.4,ORUTILRGSP
19,2016-01-01,2700.2,ORUTILRGSP
20,2017-01-01,2690.9,ORUTILRGSP
21,2018-01-01,2455.1,ORUTILRGSP
22,2019-01-01,2632.8,ORUTILRGSP
23,2020-01-01,2859.5,ORUTILRGSP
24,2021-01-01,2778.4,ORUTILRGSP
25,2022-01-01,2740.7,ORUTILRGSP
0,1997-01-01,3644.0,CTUTILRGSP
1,1998-01-01,3513.6,CTUTILRGSP
2,1999-01-01,4043.6,CTUTILRGSP
3,2000-01-01,4042.8,CTUTILRGSP
4,2001-01-01,3236.0,CTUTILRGSP
5,2002-01-01,3166.6,CTUTILRGSP
6,2003-01-01,3275.8,CTUTILRGSP
7,2004-01-01,3631.1,CTUTILRGSP
8,2005-01-01,4048.5,CTUTILRGSP
9,2006-01-01,4171.4,CTUTILRGSP
10,2007-01-01,4454.4,CTUTILRGSP
11,2008-01-01,4872.6,CTUTILRGSP
12,2009-01-01,4523.2,CTUTILRGSP
13,2010-01-01,4396.0,CTUTILRGSP
14,2011-01-01,4170.1,CTUTILRGSP
15,2012-01-01,4787.0,CTUTILRGSP
16,2013-01-01,4682.4,CTUTILRGSP
17,2014-01-01,4658.4,CTUTILRGSP
18,2015-01-01,4213.8,CTUTILRGSP
19,2016-01-01,4012.3,CTUTILRGSP
20,2017-01-01,3926.7,CTUTILRGSP
21,2018-01-01,4001.2,CTUTILRGSP
22,2019-01-01,4045.6,CTUTILRGSP
23,2020-01-01,4175.7,CTUTILRGSP
24,2021-01-01,3639.1,CTUTILRGSP
25,2022-01-01,3345.1,CTUTILRGSP
0,1997-01-01,679.0,RIUTILRGSP
1,1998-01-01,640.3,RIUTILRGSP
2,1999-01-01,704.4,RIUTILRGSP
3,2000-01-01,790.2,RIUTILRGSP
4,2001-01-01,684.3,RIUTILRGSP
5,2002-01-01,569.6,RIUTILRGSP
6,2003-01-01,603.2,RIUTILRGSP
7,2004-01-01,637.0,RIUTILRGSP
8,2005-01-01,607.5,RIUTILRGSP
9,2006-01-01,679.3,RIUTILRGSP
10,2007-01-01,660.4,RIUTILRGSP
11,2008-01-01,731.1,RIUTILRGSP
12,2009-01-01,687.5,RIUTILRGSP
13,2010-01-01,763.7,RIUTILRGSP
14,2011-01-01,750.2,RIUTILRGSP
15,2012-01-01,749.7,RIUTILRGSP
16,2013-01-01,762.4,RIUTILRGSP
17,2014-01-01,740.3,RIUTILRGSP
18,2015-01-01,769.0,RIUTILRGSP
19,2016-01-01,797.4,RIUTILRGSP
20,2017-01-01,793.6,RIUTILRGSP
21,2018-01-01,809.8,RIUTILRGSP
22,2019-01-01,822.2,RIUTILRGSP
23,2020-01-01,863.7,RIUTILRGSP
24,2021-01-01,815.3,RIUTILRGSP
25,2022-01-01,807.3,RIUTILRGSP
0,1997-01-01,543.9,VTUTILRGSP
1,1998-01-01,538.4,VTUTILRGSP
2,1999-01-01,611.7,VTUTILRGSP
3,2000-01-01,602.0,VTUTILRGSP
4,2001-01-01,500.3,VTUTILRGSP
5,2002-01-01,529.2,VTUTILRGSP
6,2003-01-01,506.2,VTUTILRGSP
7,2004-01-01,577.1,VTUTILRGSP
8,2005-01-01,537.2,VTUTILRGSP
9,2006-01-01,536.2,VTUTILRGSP
10,2007-01-01,568.4,VTUTILRGSP
11,2008-01-01,582.7,VTUTILRGSP
12,2009-01-01,624.8,VTUTILRGSP
13,2010-01-01,720.7,VTUTILRGSP
14,2011-01-01,659.3,VTUTILRGSP
15,2012-01-01,718.2,VTUTILRGSP
16,2013-01-01,737.0,VTUTILRGSP
17,2014-01-01,675.7,VTUTILRGSP
18,2015-01-01,678.7,VTUTILRGSP
19,2016-01-01,589.7,VTUTILRGSP
20,2017-01-01,562.5,VTUTILRGSP
21,2018-01-01,586.4,VTUTILRGSP
22,2019-01-01,569.7,VTUTILRGSP
23,2020-01-01,581.4,VTUTILRGSP
24,2021-01-01,541.7,VTUTILRGSP
25,2022-01-01,547.5,VTUTILRGSP
0,1997-01-01,22645.1,CAUTILRGSP
1,1998-01-01,22087.4,CAUTILRGSP
2,1999-01-01,25586.6,CAUTILRGSP
3,2000-01-01,26623.7,CAUTILRGSP
4,2001-01-01,17338.7,CAUTILRGSP
5,2002-01-01,25336.7,CAUTILRGSP
6,2003-01-01,24900.8,CAUTILRGSP
7,2004-01-01,24163.6,CAUTILRGSP
8,2005-01-01,23292.7,CAUTILRGSP
9,2006-01-01,26020.9,CAUTILRGSP
10,2007-01-01,26240.3,CAUTILRGSP
11,2008-01-01,25986.2,CAUTILRGSP
12,2009-01-01,25200.5,CAUTILRGSP
13,2010-01-01,27272.7,CAUTILRGSP
14,2011-01-01,28851.6,CAUTILRGSP
15,2012-01-01,29520.3,CAUTILRGSP
16,2013-01-01,30064.6,CAUTILRGSP
17,2014-01-01,28660.5,CAUTILRGSP
18,2015-01-01,29587.1,CAUTILRGSP
19,2016-01-01,31654.8,CAUTILRGSP
20,2017-01-01,34450.1,CAUTILRGSP
21,2018-01-01,34888.1,CAUTILRGSP
22,2019-01-01,34368.5,CAUTILRGSP
23,2020-01-01,35670.7,CAUTILRGSP
24,2021-01-01,34069.4,CAUTILRGSP
25,2022-01-01,33991.9,CAUTILRGSP
0,1997-01-01,2212.4,KSUTILRGSP
1,1998-01-01,2102.4,KSUTILRGSP
2,1999-01-01,2433.2,KSUTILRGSP
3,2000-01-01,2405.6,KSUTILRGSP
4,2001-01-01,2017.1,KSUTILRGSP
5,2002-01-01,2056.3,KSUTILRGSP
6,2003-01-01,1947.9,KSUTILRGSP
7,2004-01-01,2079.3,KSUTILRGSP
8,2005-01-01,1928.1,KSUTILRGSP
9,2006-01-01,1983.5,KSUTILRGSP
10,2007-01-01,2025.8,KSUTILRGSP
11,2008-01-01,2207.8,KSUTILRGSP
12,2009-01-01,2174.5,KSUTILRGSP
13,2010-01-01,2528.8,KSUTILRGSP
14,2011-01-01,2877.5,KSUTILRGSP
15,2012-01-01,2896.3,KSUTILRGSP
16,2013-01-01,2933.4,KSUTILRGSP
17,2014-01-01,2727.3,KSUTILRGSP
18,2015-01-01,2507.8,KSUTILRGSP
19,2016-01-01,2744.7,KSUTILRGSP
20,2017-01-01,2665.1,KSUTILRGSP
21,2018-01-01,2579.5,KSUTILRGSP
22,2019-01-01,2489.3,KSUTILRGSP
23,2020-01-01,2544.1,KSUTILRGSP
24,2021-01-01,2365.4,KSUTILRGSP
25,2022-01-01,2277.6,KSUTILRGSP
0,1997-01-01,7735.8,MIUTILRGSP
1,1998-01-01,7199.1,MIUTILRGSP
2,1999-01-01,8599.3,MIUTILRGSP
3,2000-01-01,8486.5,MIUTILRGSP
4,2001-01-01,6794.0,MIUTILRGSP
5,2002-01-01,6818.9,MIUTILRGSP
6,2003-01-01,6838.8,MIUTILRGSP
7,2004-01-01,7024.6,MIUTILRGSP
8,2005-01-01,6760.3,MIUTILRGSP
9,2006-01-01,7179.7,MIUTILRGSP
10,2007-01-01,7525.1,MIUTILRGSP
11,2008-01-01,8005.6,MIUTILRGSP
12,2009-01-01,7313.8,MIUTILRGSP
13,2010-01-01,8312.1,MIUTILRGSP
14,2011-01-01,8565.8,MIUTILRGSP
15,2012-01-01,9139.1,MIUTILRGSP
16,2013-01-01,8777.5,MIUTILRGSP
17,2014-01-01,8233.5,MIUTILRGSP
18,2015-01-01,8096.4,MIUTILRGSP
19,2016-01-01,9042.0,MIUTILRGSP
20,2017-01-01,8909.8,MIUTILRGSP
21,2018-01-01,8704.1,MIUTILRGSP
22,2019-01-01,8901.9,MIUTILRGSP
23,2020-01-01,9161.4,MIUTILRGSP
24,2021-01-01,8750.8,MIUTILRGSP
25,2022-01-01,8435.4,MIUTILRGSP
0,1997-01-01,1059.4,MEUTILRGSP
1,1998-01-01,937.3,MEUTILRGSP
2,1999-01-01,1049.3,MEUTILRGSP
3,2000-01-01,925.1,MEUTILRGSP
4,2001-01-01,915.9,MEUTILRGSP
5,2002-01-01,869.8,MEUTILRGSP
6,2003-01-01,786.3,MEUTILRGSP
7,2004-01-01,830.4,MEUTILRGSP
8,2005-01-01,826.9,MEUTILRGSP
9,2006-01-01,907.4,MEUTILRGSP
10,2007-01-01,965.9,MEUTILRGSP
11,2008-01-01,970.9,MEUTILRGSP
12,2009-01-01,868.4,MEUTILRGSP
13,2010-01-01,942.6,MEUTILRGSP
14,2011-01-01,920.8,MEUTILRGSP
15,2012-01-01,945.5,MEUTILRGSP
16,2013-01-01,943.7,MEUTILRGSP
17,2014-01-01,889.8,MEUTILRGSP
18,2015-01-01,854.7,MEUTILRGSP
19,2016-01-01,895.2,MEUTILRGSP
20,2017-01-01,893.7,MEUTILRGSP
21,2018-01-01,878.4,MEUTILRGSP
22,2019-01-01,873.3,MEUTILRGSP
23,2020-01-01,889.6,MEUTILRGSP
24,2021-01-01,838.1,MEUTILRGSP
25,2022-01-01,895.3,MEUTILRGSP
0,1997-01-01,5367.4,INUTILRGSP
1,1998-01-01,5035.6,INUTILRGSP
2,1999-01-01,5872.0,INUTILRGSP
3,2000-01-01,5735.1,INUTILRGSP
4,2001-01-01,4689.0,INUTILRGSP
5,2002-01-01,4744.6,INUTILRGSP
6,2003-01-01,4571.7,INUTILRGSP
7,2004-01-01,4888.2,INUTILRGSP
8,2005-01-01,4824.4,INUTILRGSP
9,2006-01-01,5061.1,INUTILRGSP
10,2007-01-01,4858.8,INUTILRGSP
11,2008-01-01,5260.3,INUTILRGSP
12,2009-01-01,5108.6,INUTILRGSP
13,2010-01-01,5912.9,INUTILRGSP
14,2011-01-01,6113.4,INUTILRGSP
15,2012-01-01,6372.4,INUTILRGSP
16,2013-01-01,6371.7,INUTILRGSP
17,2014-01-01,6119.2,INUTILRGSP
18,2015-01-01,5882.3,INUTILRGSP
19,2016-01-01,6267.0,INUTILRGSP
20,2017-01-01,6051.9,INUTILRGSP
21,2018-01-01,5929.8,INUTILRGSP
22,2019-01-01,6060.1,INUTILRGSP
23,2020-01-01,6084.9,INUTILRGSP
24,2021-01-01,5914.7,INUTILRGSP
25,2022-01-01,5740.0,INUTILRGSP
0,1997-01-01,2805.0,OKUTILRGSP
1,1998-01-01,2684.9,OKUTILRGSP
2,1999-01-01,3081.8,OKUTILRGSP
3,2000-01-01,3276.5,OKUTILRGSP
4,2001-01-01,2911.8,OKUTILRGSP
5,2002-01-01,2789.7,OKUTILRGSP
6,2003-01-01,2848.7,OKUTILRGSP
7,2004-01-01,2908.1,OKUTILRGSP
8,2005-01-01,2786.3,OKUTILRGSP
9,2006-01-01,2952.0,OKUTILRGSP
10,2007-01-01,3160.7,OKUTILRGSP
11,2008-01-01,3411.1,OKUTILRGSP
12,2009-01-01,2974.7,OKUTILRGSP
13,2010-01-01,3444.7,OKUTILRGSP
14,2011-01-01,3745.1,OKUTILRGSP
15,2012-01-01,4152.4,OKUTILRGSP
16,2013-01-01,3939.9,OKUTILRGSP
17,2014-01-01,3993.4,OKUTILRGSP
18,2015-01-01,3678.4,OKUTILRGSP
19,2016-01-01,3781.6,OKUTILRGSP
20,2017-01-01,3550.5,OKUTILRGSP
21,2018-01-01,3481.5,OKUTILRGSP
22,2019-01-01,3794.0,OKUTILRGSP
23,2020-01-01,3481.7,OKUTILRGSP
24,2021-01-01,3397.9,OKUTILRGSP
25,2022-01-01,3246.5,OKUTILRGSP
0,1997-01-01,2173.8,MSUTILRGSP
1,1998-01-01,2103.1,MSUTILRGSP
2,1999-01-01,2486.3,MSUTILRGSP
3,2000-01-01,2536.5,MSUTILRGSP
4,2001-01-01,2191.3,MSUTILRGSP
5,2002-01-01,2243.7,MSUTILRGSP
6,2003-01-01,2193.3,MSUTILRGSP
7,2004-01-01,2443.6,MSUTILRGSP
8,2005-01-01,2309.5,MSUTILRGSP
9,2006-01-01,2425.8,MSUTILRGSP
10,2007-01-01,2385.0,MSUTILRGSP
11,2008-01-01,2512.7,MSUTILRGSP
12,2009-01-01,2380.3,MSUTILRGSP
13,2010-01-01,2748.7,MSUTILRGSP
14,2011-01-01,2801.0,MSUTILRGSP
15,2012-01-01,2874.0,MSUTILRGSP
16,2013-01-01,2886.2,MSUTILRGSP
17,2014-01-01,2821.5,MSUTILRGSP
18,2015-01-01,2856.3,MSUTILRGSP
19,2016-01-01,2930.4,MSUTILRGSP
20,2017-01-01,2875.4,MSUTILRGSP
21,2018-01-01,2834.8,MSUTILRGSP
22,2019-01-01,2895.8,MSUTILRGSP
23,2020-01-01,2994.9,MSUTILRGSP
24,2021-01-01,2868.4,MSUTILRGSP
25,2022-01-01,2948.8,MSUTILRGSP
0,1997-01-01,2348.5,ARUTILRGSP
1,1998-01-01,2287.7,ARUTILRGSP
2,1999-01-01,2671.1,ARUTILRGSP
3,2000-01-01,2573.2,ARUTILRGSP
4,2001-01-01,2175.1,ARUTILRGSP
5,2002-01-01,2133.9,ARUTILRGSP
6,2003-01-01,2084.9,ARUTILRGSP
7,2004-01-01,2187.9,ARUTILRGSP
8,2005-01-01,2186.7,ARUTILRGSP
9,2006-01-01,2341.4,ARUTILRGSP
10,2007-01-01,2337.3,ARUTILRGSP
11,2008-01-01,2487.1,ARUTILRGSP
12,2009-01-01,2328.7,ARUTILRGSP
13,2010-01-01,2684.3,ARUTILRGSP
14,2011-01-01,2777.8,ARUTILRGSP
15,2012-01-01,3010.3,ARUTILRGSP
16,2013-01-01,3092.8,ARUTILRGSP
17,2014-01-01,2887.3,ARUTILRGSP
18,2015-01-01,2855.5,ARUTILRGSP
19,2016-01-01,3025.6,ARUTILRGSP
20,2017-01-01,2980.3,ARUTILRGSP
21,2018-01-01,2925.6,ARUTILRGSP
22,2019-01-01,3004.5,ARUTILRGSP
23,2020-01-01,3099.2,ARUTILRGSP
24,2021-01-01,2981.0,ARUTILRGSP
25,2022-01-01,2915.1,ARUTILRGSP
0,1997-01-01,20868.6,TXUTILRGSP
1,1998-01-01,20297.4,TXUTILRGSP
2,1999-01-01,24508.2,TXUTILRGSP
3,2000-01-01,26860.0,TXUTILRGSP
4,2001-01-01,23949.7,TXUTILRGSP
5,2002-01-01,22592.4,TXUTILRGSP
6,2003-01-01,22515.0,TXUTILRGSP
7,2004-01-01,22906.8,TXUTILRGSP
8,2005-01-01,21889.7,TXUTILRGSP
9,2006-01-01,23684.0,TXUTILRGSP
10,2007-01-01,23577.8,TXUTILRGSP
11,2008-01-01,22922.1,TXUTILRGSP
12,2009-01-01,20606.3,TXUTILRGSP
13,2010-01-01,23368.7,TXUTILRGSP
14,2011-01-01,25490.4,TXUTILRGSP
15,2012-01-01,24732.2,TXUTILRGSP
16,2013-01-01,24456.2,TXUTILRGSP
17,2014-01-01,22865.1,TXUTILRGSP
18,2015-01-01,23024.4,TXUTILRGSP
19,2016-01-01,24391.2,TXUTILRGSP
20,2017-01-01,25562.9,TXUTILRGSP
21,2018-01-01,26422.2,TXUTILRGSP
22,2019-01-01,26581.2,TXUTILRGSP
23,2020-01-01,25103.7,TXUTILRGSP
24,2021-01-01,24747.2,TXUTILRGSP
25,2022-01-01,24608.1,TXUTILRGSP
0,1997-01-01,12494.7,ILUTILRGSP
1,1998-01-01,11920.3,ILUTILRGSP
2,1999-01-01,14406.1,ILUTILRGSP
3,2000-01-01,14208.1,ILUTILRGSP
4,2001-01-01,11846.2,ILUTILRGSP
5,2002-01-01,11838.4,ILUTILRGSP
6,2003-01-01,11004.7,ILUTILRGSP
7,2004-01-01,11891.5,ILUTILRGSP
8,2005-01-01,11211.5,ILUTILRGSP
9,2006-01-01,10993.7,ILUTILRGSP
10,2007-01-01,10804.8,ILUTILRGSP
11,2008-01-01,11592.7,ILUTILRGSP
12,2009-01-01,10374.3,ILUTILRGSP
13,2010-01-01,11742.3,ILUTILRGSP
14,2011-01-01,12271.0,ILUTILRGSP
15,2012-01-01,12140.7,ILUTILRGSP
16,2013-01-01,11791.7,ILUTILRGSP
17,2014-01-01,11864.1,ILUTILRGSP
18,2015-01-01,11739.4,ILUTILRGSP
19,2016-01-01,12191.4,ILUTILRGSP
20,2017-01-01,12346.7,ILUTILRGSP
21,2018-01-01,12523.6,ILUTILRGSP
22,2019-01-01,12809.1,ILUTILRGSP
23,2020-01-01,13425.7,ILUTILRGSP
24,2021-01-01,12719.4,ILUTILRGSP
25,2022-01-01,12072.1,ILUTILRGSP
0,1997-01-01,867.0,MTUTILRGSP
1,1998-01-01,812.3,MTUTILRGSP
2,1999-01-01,938.3,MTUTILRGSP
3,2000-01-01,917.5,MTUTILRGSP
4,2001-01-01,781.9,MTUTILRGSP
5,2002-01-01,768.1,MTUTILRGSP
6,2003-01-01,764.8,MTUTILRGSP
7,2004-01-01,793.6,MTUTILRGSP
8,2005-01-01,751.5,MTUTILRGSP
9,2006-01-01,779.2,MTUTILRGSP
10,2007-01-01,834.5,MTUTILRGSP
11,2008-01-01,889.9,MTUTILRGSP
12,2009-01-01,867.6,MTUTILRGSP
13,2010-01-01,942.5,MTUTILRGSP
14,2011-01-01,1023.1,MTUTILRGSP
15,2012-01-01,1032.1,MTUTILRGSP
16,2013-01-01,1028.8,MTUTILRGSP
17,2014-01-01,959.0,MTUTILRGSP
18,2015-01-01,976.1,MTUTILRGSP
19,2016-01-01,1016.6,MTUTILRGSP
20,2017-01-01,1000.1,MTUTILRGSP
21,2018-01-01,930.5,MTUTILRGSP
22,2019-01-01,973.2,MTUTILRGSP
23,2020-01-01,989.4,MTUTILRGSP
24,2021-01-01,902.7,MTUTILRGSP
25,2022-01-01,831.6,MTUTILRGSP
0,1997-01-01,3939.2,WIUTILRGSP
1,1998-01-01,3838.8,WIUTILRGSP
2,1999-01-01,4540.8,WIUTILRGSP
3,2000-01-01,4688.7,WIUTILRGSP
4,2001-01-01,3893.0,WIUTILRGSP
5,2002-01-01,3933.2,WIUTILRGSP
6,2003-01-01,3937.9,WIUTILRGSP
7,2004-01-01,4203.3,WIUTILRGSP
8,2005-01-01,3922.2,WIUTILRGSP
9,2006-01-01,4134.7,WIUTILRGSP
10,2007-01-01,4222.1,WIUTILRGSP
11,2008-01-01,4750.9,WIUTILRGSP
12,2009-01-01,4252.7,WIUTILRGSP
13,2010-01-01,4752.5,WIUTILRGSP
14,2011-01-01,5072.4,WIUTILRGSP
15,2012-01-01,5175.1,WIUTILRGSP
16,2013-01-01,5215.4,WIUTILRGSP
17,2014-01-01,4955.0,WIUTILRGSP
18,2015-01-01,4866.8,WIUTILRGSP
19,2016-01-01,5156.6,WIUTILRGSP
20,2017-01-01,4979.9,WIUTILRGSP
21,2018-01-01,4622.5,WIUTILRGSP
22,2019-01-01,4433.0,WIUTILRGSP
23,2020-01-01,4306.2,WIUTILRGSP
24,2021-01-01,3953.1,WIUTILRGSP
25,2022-01-01,3677.9,WIUTILRGSP
0,1997-01-01,3240.6,MNUTILRGSP
1,1998-01-01,3207.3,MNUTILRGSP
2,1999-01-01,3664.9,MNUTILRGSP
3,2000-01-01,3769.3,MNUTILRGSP
4,2001-01-01,3237.3,MNUTILRGSP
5,2002-01-01,3242.2,MNUTILRGSP
6,2003-01-01,3212.6,MNUTILRGSP
7,2004-01-01,3655.7,MNUTILRGSP
8,2005-01-01,3450.4,MNUTILRGSP
9,2006-01-01,3552.5,MNUTILRGSP
10,2007-01-01,3704.2,MNUTILRGSP
11,2008-01-01,4029.1,MNUTILRGSP
12,2009-01-01,3781.3,MNUTILRGSP
13,2010-01-01,4388.0,MNUTILRGSP
14,2011-01-01,4753.3,MNUTILRGSP
15,2012-01-01,4786.8,MNUTILRGSP
16,2013-01-01,5081.7,MNUTILRGSP
17,2014-01-01,4752.9,MNUTILRGSP
18,2015-01-01,4577.8,MNUTILRGSP
19,2016-01-01,4911.1,MNUTILRGSP
20,2017-01-01,4827.0,MNUTILRGSP
21,2018-01-01,4710.5,MNUTILRGSP
22,2019-01-01,4744.8,MNUTILRGSP
23,2020-01-01,4956.9,MNUTILRGSP
24,2021-01-01,4696.1,MNUTILRGSP
25,2022-01-01,4467.6,MNUTILRGSP
0,1997-01-01,2744.4,COUTILRGSP
1,1998-01-01,2635.2,COUTILRGSP
2,1999-01-01,3096.6,COUTILRGSP
3,2000-01-01,3107.2,COUTILRGSP
4,2001-01-01,2772.8,COUTILRGSP
5,2002-01-01,2804.1,COUTILRGSP
6,2003-01-01,2941.1,COUTILRGSP
7,2004-01-01,3251.7,COUTILRGSP
8,2005-01-01,3188.9,COUTILRGSP
9,2006-01-01,3553.2,COUTILRGSP
10,2007-01-01,3178.6,COUTILRGSP
11,2008-01-01,3451.7,COUTILRGSP
12,2009-01-01,3024.1,COUTILRGSP
13,2010-01-01,3704.2,COUTILRGSP
14,2011-01-01,3832.2,COUTILRGSP
15,2012-01-01,3779.7,COUTILRGSP
16,2013-01-01,3603.1,COUTILRGSP
17,2014-01-01,3608.6,COUTILRGSP
18,2015-01-01,3610.0,COUTILRGSP
19,2016-01-01,3679.6,COUTILRGSP
20,2017-01-01,3554.0,COUTILRGSP
21,2018-01-01,3473.0,COUTILRGSP
22,2019-01-01,3878.8,COUTILRGSP
23,2020-01-01,4318.4,COUTILRGSP
24,2021-01-01,4150.3,COUTILRGSP
25,2022-01-01,4039.5,COUTILRGSP
0,1997-01-01,1560.9,TNUTILRGSP
1,1998-01-01,1467.9,TNUTILRGSP
2,1999-01-01,1697.1,TNUTILRGSP
3,2000-01-01,1678.1,TNUTILRGSP
4,2001-01-01,1389.7,TNUTILRGSP
5,2002-01-01,1399.4,TNUTILRGSP
6,2003-01-01,1467.8,TNUTILRGSP
7,2004-01-01,1649.0,TNUTILRGSP
8,2005-01-01,1522.5,TNUTILRGSP
9,2006-01-01,1581.8,TNUTILRGSP
10,2007-01-01,1584.0,TNUTILRGSP
11,2008-01-01,1859.9,TNUTILRGSP
12,2009-01-01,1760.5,TNUTILRGSP
13,2010-01-01,1956.0,TNUTILRGSP
14,2011-01-01,1871.8,TNUTILRGSP
15,2012-01-01,1874.8,TNUTILRGSP
16,2013-01-01,1814.3,TNUTILRGSP
17,2014-01-01,1805.6,TNUTILRGSP
18,2015-01-01,1761.9,TNUTILRGSP
19,2016-01-01,1793.8,TNUTILRGSP
20,2017-01-01,1757.6,TNUTILRGSP
21,2018-01-01,1792.3,TNUTILRGSP
22,2019-01-01,1968.5,TNUTILRGSP
23,2020-01-01,2131.0,TNUTILRGSP
24,2021-01-01,2131.8,TNUTILRGSP
25,2022-01-01,2119.6,TNUTILRGSP
0,1997-01-01,6013.8,GAUTILRGSP
1,1998-01-01,5883.1,GAUTILRGSP
2,1999-01-01,6959.0,GAUTILRGSP
3,2000-01-01,7242.5,GAUTILRGSP
4,2001-01-01,5967.6,GAUTILRGSP
5,2002-01-01,6260.5,GAUTILRGSP
6,2003-01-01,6358.8,GAUTILRGSP
7,2004-01-01,7234.3,GAUTILRGSP
8,2005-01-01,7093.4,GAUTILRGSP
9,2006-01-01,7467.0,GAUTILRGSP
10,2007-01-01,7504.3,GAUTILRGSP
11,2008-01-01,7960.7,GAUTILRGSP
12,2009-01-01,7868.0,GAUTILRGSP
13,2010-01-01,8638.3,GAUTILRGSP
14,2011-01-01,9329.0,GAUTILRGSP
15,2012-01-01,9208.2,GAUTILRGSP
