,Date,GDP,State
21,2018-01-01,4087.3,NVARTENTRECRGSP
22,2019-01-01,4768.7,NVARTENTRECRGSP
23,2020-01-01,3075.8,NVARTENTRECRGSP
24,2021-01-01,4224.5,NVARTENTRECRGSP
25,2022-01-01,5736.5,NVARTENTRECRGSP
0,1997-01-01,7495.7,ILARTENTRECRGSP
1,1998-01-01,7165.1,ILARTENTRECRGSP
2,1999-01-01,7576.2,ILARTENTRECRGSP
3,2000-01-01,8009.7,ILARTENTRECRGSP
4,2001-01-01,7758.5,ILARTENTRECRGSP
5,2002-01-01,8208.7,ILARTENTRECRGSP
6,2003-01-01,7812.1,ILARTENTRECRGSP
7,2004-01-01,6556.0,ILARTENTRECRGSP
8,2005-01-01,6226.5,ILARTENTRECRGSP
9,2006-01-01,6327.5,ILARTENTRECRGSP
10,2007-01-01,6583.0,ILARTENTRECRGSP
11,2008-01-01,6628.6,ILARTENTRECRGSP
12,2009-01-01,5975.0,ILARTENTRECRGSP
13,2010-01-01,6214.2,ILARTENTRECRGSP
14,2011-01-01,6325.0,ILARTENTRECRGSP
15,2012-01-01,7153.4,ILARTENTRECRGSP
16,2013-01-01,7713.6,ILARTENTRECRGSP
17,2014-01-01,7937.8,ILARTENTRECRGSP
18,2015-01-01,8378.7,ILARTENTRECRGSP
19,2016-01-01,8433.0,ILARTENTRECRGSP
20,2017-01-01,8577.9,ILARTENTRECRGSP
21,2018-01-01,8801.8,ILARTENTRECRGSP
22,2019-01-01,9176.2,ILARTENTRECRGSP
23,2020-01-01,5141.0,ILARTENTRECRGSP
24,2021-01-01,6941.5,ILARTENTRECRGSP
25,2022-01-01,8352.2,ILARTENTRECRGSP
0,1997-01-01,401.3,NMARTENTRECRGSP
1,1998-01-01,443.6,NMARTENTRECRGSP
2,1999-01-01,442.6,NMARTENTRECRGSP
3,2000-01-01,510.6,NMARTENTRECRGSP
4,2001-01-01,444.0,NMARTENTRECRGSP
5,2002-01-01,475.9,NMARTENTRECRGSP
6,2003-01-01,565.4,NMARTENTRECRGSP
7,2004-01-01,577.8,NMARTENTRECRGSP
8,2005-01-01,608.0,NMARTENTRECRGSP
9,2006-01-01,584.2,NMARTENTRECRGSP
10,2007-01-01,652.2,NMARTENTRECRGSP
11,2008-01-01,623.8,NMARTENTRECRGSP
12,2009-01-01,663.3,NMARTENTRECRGSP
13,2010-01-01,672.8,NMARTENTRECRGSP
14,2011-01-01,657.7,NMARTENTRECRGSP
15,2012-01-01,671.3,NMARTENTRECRGSP
16,2013-01-01,663.6,NMARTENTRECRGSP
17,2014-01-01,669.7,NMARTENTRECRGSP
18,2015-01-01,610.3,NMARTENTRECRGSP
19,2016-01-01,612.7,NMARTENTRECRGSP
20,2017-01-01,607.5,NMARTENTRECRGSP
21,2018-01-01,644.8,NMARTENTRECRGSP
22,2019-01-01,689.1,NMARTENTRECRGSP
23,2020-01-01,390.7,NMARTENTRECRGSP
24,2021-01-01,611.0,NMARTENTRECRGSP
25,2022-01-01,656.4,NMARTENTRECRGSP
0,1997-01-01,11435.0,NYARTENTRECRGSP
1,1998-01-01,11438.6,NYARTENTRECRGSP
2,1999-01-01,11779.2,NYARTENTRECRGSP
3,2000-01-01,11764.0,NYARTENTRECRGSP
4,2001-01-01,11445.3,NYARTENTRECRGSP
5,2002-01-01,11727.5,NYARTENTRECRGSP
6,2003-01-01,11555.7,NYARTENTRECRGSP
7,2004-01-01,14428.9,NYARTENTRECRGSP
8,2005-01-01,14257.8,NYARTENTRECRGSP
9,2006-01-01,15685.3,NYARTENTRECRGSP
10,2007-01-01,16547.2,NYARTENTRECRGSP
11,2008-01-01,17993.9,NYARTENTRECRGSP
12,2009-01-01,19131.5,NYARTENTRECRGSP
13,2010-01-01,19656.5,NYARTENTRECRGSP
14,2011-01-01,19659.6,NYARTENTRECRGSP
15,2012-01-01,20979.0,NYARTENTRECRGSP
16,2013-01-01,20827.7,NYARTENTRECRGSP
17,2014-01-01,21948.3,NYARTENTRECRGSP
18,2015-01-01,20596.0,NYARTENTRECRGSP
19,2016-01-01,21841.5,NYARTENTRECRGSP
20,2017-01-01,23701.0,NYARTENTRECRGSP
21,2018-01-01,25167.3,NYARTENTRECRGSP
22,2019-01-01,25362.0,NYARTENTRECRGSP
23,2020-01-01,14656.6,NYARTENTRECRGSP
24,2021-01-01,21855.1,NYARTENTRECRGSP
25,2022-01-01,27939.4,NYARTENTRECRGSP
0,1997-01-01,746.2,KYARTENTRECRGSP
1,1998-01-01,732.1,KYARTENTRECRGSP
2,1999-01-01,786.1,KYARTENTRECRGSP
3,2000-01-01,812.2,KYARTENTRECRGSP
4,2001-01-01,745.8,KYARTENTRECRGSP
5,2002-01-01,792.0,KYARTENTRECRGSP
6,2003-01-01,807.6,KYARTENTRECRGSP
7,2004-01-01,836.8,KYARTENTRECRGSP
8,2005-01-01,815.5,KYARTENTRECRGSP
9,2006-01-01,793.3,KYARTENTRECRGSP
10,2007-01-01,791.2,KYARTENTRECRGSP
11,2008-01-01,778.2,KYARTENTRECRGSP
12,2009-01-01,772.3,KYARTENTRECRGSP
13,2010-01-01,802.1,KYARTENTRECRGSP
14,2011-01-01,808.3,KYARTENTRECRGSP
15,2012-01-01,846.3,KYARTENTRECRGSP
16,2013-01-01,873.0,KYARTENTRECRGSP
17,2014-01-01,927.8,KYARTENTRECRGSP
18,2015-01-01,896.7,KYARTENTRECRGSP
19,2016-01-01,906.6,KYARTENTRECRGSP
20,2017-01-01,958.1,KYARTENTRECRGSP
21,2018-01-01,1005.9,KYARTENTRECRGSP
22,2019-01-01,1006.6,KYARTENTRECRGSP
23,2020-01-01,791.3,KYARTENTRECRGSP
24,2021-01-01,955.3,KYARTENTRECRGSP
25,2022-01-01,1041.7,KYARTENTRECRGSP
0,1997-01-01,1372.8,SCARTENTRECRGSP
1,1998-01-01,1339.7,SCARTENTRECRGSP
2,1999-01-01,1436.4,SCARTENTRECRGSP
3,2000-01-01,1129.6,SCARTENTRECRGSP
4,2001-01-01,868.1,SCARTENTRECRGSP
5,2002-01-01,853.1,SCARTENTRECRGSP
6,2003-01-01,880.8,SCARTENTRECRGSP
7,2004-01-01,946.7,SCARTENTRECRGSP
8,2005-01-01,985.3,SCARTENTRECRGSP
9,2006-01-01,1030.1,SCARTENTRECRGSP
10,2007-01-01,1080.8,SCARTENTRECRGSP
11,2008-01-01,1129.6,SCARTENTRECRGSP
12,2009-01-01,1087.6,SCARTENTRECRGSP
13,2010-01-01,1262.3,SCARTENTRECRGSP
14,2011-01-01,1317.8,SCARTENTRECRGSP
15,2012-01-01,1313.9,SCARTENTRECRGSP
16,2013-01-01,1235.6,SCARTENTRECRGSP
17,2014-01-01,1277.5,SCARTENTRECRGSP
18,2015-01-01,1266.2,SCARTENTRECRGSP
19,2016-01-01,1279.0,SCARTENTRECRGSP
20,2017-01-01,1318.0,SCARTENTRECRGSP
21,2018-01-01,1357.6,SCARTENTRECRGSP
22,2019-01-01,1367.8,SCARTENTRECRGSP
23,2020-01-01,938.1,SCARTENTRECRGSP
24,2021-01-01,1226.3,SCARTENTRECRGSP
25,2022-01-01,1341.9,SCARTENTRECRGSP
0,1997-01-01,1913.3,AZARTENTRECRGSP
1,1998-01-01,2093.3,AZARTENTRECRGSP
2,1999-01-01,2200.8,AZARTENTRECRGSP
3,2000-01-01,2430.9,AZARTENTRECRGSP
4,2001-01-01,2229.3,AZARTENTRECRGSP
5,2002-01-01,2437.7,AZARTENTRECRGSP
6,2003-01-01,2609.1,AZARTENTRECRGSP
7,2004-01-01,2482.6,AZARTENTRECRGSP
8,2005-01-01,2404.8,AZARTENTRECRGSP
9,2006-01-01,2383.6,AZARTENTRECRGSP
10,2007-01-01,2310.9,AZARTENTRECRGSP
11,2008-01-01,2194.0,AZARTENTRECRGSP
12,2009-01-01,2110.2,AZARTENTRECRGSP
13,2010-01-01,2148.5,AZARTENTRECRGSP
14,2011-01-01,2207.6,AZARTENTRECRGSP
15,2012-01-01,2564.9,AZARTENTRECRGSP
16,2013-01-01,2783.6,AZARTENTRECRGSP
17,2014-01-01,2998.6,AZARTENTRECRGSP
18,2015-01-01,2908.1,AZARTENTRECRGSP
19,2016-01-01,3088.3,AZARTENTRECRGSP
20,2017-01-01,3307.7,AZARTENTRECRGSP
21,2018-01-01,3333.4,AZARTENTRECRGSP
22,2019-01-01,3114.3,AZARTENTRECRGSP
23,2020-01-01,2019.8,AZARTENTRECRGSP
24,2021-01-01,2366.4,AZARTENTRECRGSP
25,2022-01-01,2573.8,AZARTENTRECRGSP
0,1997-01-01,1685.2,WIARTENTRECRGSP
1,1998-01-01,1584.7,WIARTENTRECRGSP
2,1999-01-01,1723.0,WIARTENTRECRGSP
3,2000-01-01,1726.6,WIARTENTRECRGSP
4,2001-01-01,1649.5,WIARTENTRECRGSP
5,2002-01-01,1722.9,WIARTENTRECRGSP
6,2003-01-01,1783.4,WIARTENTRECRGSP
7,2004-01-01,1815.8,WIARTENTRECRGSP
8,2005-01-01,1926.7,WIARTENTRECRGSP
9,2006-01-01,2054.5,WIARTENTRECRGSP
10,2007-01-01,2008.3,WIARTENTRECRGSP
11,2008-01-01,1996.4,WIARTENTRECRGSP
12,2009-01-01,1910.4,WIARTENTRECRGSP
13,2010-01-01,2002.8,WIARTENTRECRGSP
14,2011-01-01,2114.7,WIARTENTRECRGSP
15,2012-01-01,2106.8,WIARTENTRECRGSP
16,2013-01-01,2148.6,WIARTENTRECRGSP
17,2014-01-01,2217.8,WIARTENTRECRGSP
18,2015-01-01,2008.8,WIARTENTRECRGSP
19,2016-01-01,2020.3,WIARTENTRECRGSP
20,2017-01-01,2095.6,WIARTENTRECRGSP
21,2018-01-01,2302.1,WIARTENTRECRGSP
22,2019-01-01,2368.6,WIARTENTRECRGSP
23,2020-01-01,1624.7,WIARTENTRECRGSP
24,2021-01-01,2017.5,WIARTENTRECRGSP
25,2022-01-01,2154.6,WIARTENTRECRGSP
0,1997-01-01,345.1,WVARTENTRECRGSP
1,1998-01-01,352.1,WVARTENTRECRGSP
2,1999-01-01,362.8,WVARTENTRECRGSP
3,2000-01-01,402.2,WVARTENTRECRGSP
4,2001-01-01,416.9,WVARTENTRECRGSP
5,2002-01-01,502.2,WVARTENTRECRGSP
6,2003-01-01,529.6,WVARTENTRECRGSP
7,2004-01-01,538.0,WVARTENTRECRGSP
8,2005-01-01,431.6,WVARTENTRECRGSP
9,2006-01-01,431.8,WVARTENTRECRGSP
10,2007-01-01,417.9,WVARTENTRECRGSP
11,2008-01-01,401.1,WVARTENTRECRGSP
12,2009-01-01,436.9,WVARTENTRECRGSP
13,2010-01-01,514.5,WVARTENTRECRGSP
14,2011-01-01,423.5,WVARTENTRECRGSP
15,2012-01-01,438.5,WVARTENTRECRGSP
16,2013-01-01,436.8,WVARTENTRECRGSP
17,2014-01-01,399.9,WVARTENTRECRGSP
18,2015-01-01,372.6,WVARTENTRECRGSP
19,2016-01-01,352.3,WVARTENTRECRGSP
20,2017-01-01,355.2,WVARTENTRECRGSP
21,2018-01-01,359.8,WVARTENTRECRGSP
22,2019-01-01,368.2,WVARTENTRECRGSP
23,2020-01-01,258.3,WVARTENTRECRGSP
24,2021-01-01,361.0,WVARTENTRECRGSP
25,2022-01-01,412.6,WVARTENTRECRGSP
0,1997-01-01,2262.7,NCARTENTRECRGSP
1,1998-01-01,2398.7,NCARTENTRECRGSP
2,1999-01-01,2510.1,NCARTENTRECRGSP
3,2000-01-01,2641.9,NCARTENTRECRGSP
4,2001-01-01,2481.3,NCARTENTRECRGSP
5,2002-01-01,2543.4,NCARTENTRECRGSP
6,2003-01-01,2773.8,NCARTENTRECRGSP
7,2004-01-01,2939.0,NCARTENTRECRGSP
8,2005-01-01,2877.7,NCARTENTRECRGSP
9,2006-01-01,3164.2,NCARTENTRECRGSP
10,2007-01-01,3174.1,NCARTENTRECRGSP
11,2008-01-01,3256.3,NCARTENTRECRGSP
12,2009-01-01,3301.3,NCARTENTRECRGSP
13,2010-01-01,3353.8,NCARTENTRECRGSP
14,2011-01-01,3761.4,NCARTENTRECRGSP
15,2012-01-01,3823.2,NCARTENTRECRGSP
16,2013-01-01,3924.9,NCARTENTRECRGSP
17,2014-01-01,3920.9,NCARTENTRECRGSP
18,2015-01-01,3846.1,NCARTENTRECRGSP
19,2016-01-01,3953.0,NCARTENTRECRGSP
20,2017-01-01,4238.5,NCARTENTRECRGSP
21,2018-01-01,4144.0,NCARTENTRECRGSP
22,2019-01-01,4131.5,NCARTENTRECRGSP
23,2020-01-01,2771.8,NCARTENTRECRGSP
24,2021-01-01,3725.9,NCARTENTRECRGSP
25,2022-01-01,4255.4,NCARTENTRECRGSP
0,1997-01-01,395.8,RIARTENTRECRGSP
1,1998-01-01,437.1,RIARTENTRECRGSP
2,1999-01-01,445.5,RIARTENTRECRGSP
3,2000-01-01,505.2,RIARTENTRECRGSP
4,2001-01-01,480.1,RIARTENTRECRGSP
5,2002-01-01,518.6,RIARTENTRECRGSP
6,2003-01-01,575.0,RIARTENTRECRGSP
7,2004-01-01,542.1,RIARTENTRECRGSP
8,2005-01-01,532.0,RIARTENTRECRGSP
9,2006-01-01,532.3,RIARTENTRECRGSP
10,2007-01-01,489.9,RIARTENTRECRGSP
11,2008-01-01,471.6,RIARTENTRECRGSP
12,2009-01-01,460.2,RIARTENTRECRGSP
13,2010-01-01,520.2,RIARTENTRECRGSP
14,2011-01-01,531.8,RIARTENTRECRGSP
15,2012-01-01,536.5,RIARTENTRECRGSP
16,2013-01-01,558.6,RIARTENTRECRGSP
17,2014-01-01,607.9,RIARTENTRECRGSP
18,2015-01-01,617.0,RIARTENTRECRGSP
19,2016-01-01,634.4,RIARTENTRECRGSP
20,2017-01-01,634.8,RIARTENTRECRGSP
21,2018-01-01,586.5,RIARTENTRECRGSP
22,2019-01-01,516.5,RIARTENTRECRGSP
23,2020-01-01,304.2,RIARTENTRECRGSP
24,2021-01-01,403.8,RIARTENTRECRGSP
25,2022-01-01,463.2,RIARTENTRECRGSP
0,1997-01-01,326.5,DEARTENTRECRGSP
1,1998-01-01,352.8,DEARTENTRECRGSP
2,1999-01-01,367.1,DEARTENTRECRGSP
3,2000-01-01,411.5,DEARTENTRECRGSP
4,2001-01-01,395.8,DEARTENTRECRGSP
5,2002-01-01,490.5,DEARTENTRECRGSP
6,2003-01-01,493.7,DEARTENTRECRGSP
7,2004-01-01,466.2,DEARTENTRECRGSP
8,2005-01-01,412.1,DEARTENTRECRGSP
9,2006-01-01,443.0,DEARTENTRECRGSP
10,2007-01-01,428.5,DEARTENTRECRGSP
11,2008-01-01,430.0,DEARTENTRECRGSP
12,2009-01-01,445.3,DEARTENTRECRGSP
13,2010-01-01,527.1,DEARTENTRECRGSP
14,2011-01-01,566.9,DEARTENTRECRGSP
15,2012-01-01,510.4,DEARTENTRECRGSP
16,2013-01-01,457.7,DEARTENTRECRGSP
17,2014-01-01,422.6,DEARTENTRECRGSP
18,2015-01-01,405.0,DEARTENTRECRGSP
19,2016-01-01,401.5,DEARTENTRECRGSP
20,2017-01-01,412.6,DEARTENTRECRGSP
21,2018-01-01,352.1,DEARTENTRECRGSP
22,2019-01-01,349.8,DEARTENTRECRGSP
23,2020-01-01,262.6,DEARTENTRECRGSP
24,2021-01-01,319.2,DEARTENTRECRGSP
25,2022-01-01,315.3,DEARTENTRECRGSP
0,1997-01-01,2173.3,CTARTENTRECRGSP
1,1998-01-01,2093.0,CTARTENTRECRGSP
2,1999-01-01,2145.9,CTARTENTRECRGSP
3,2000-01-01,2290.7,CTARTENTRECRGSP
4,2001-01-01,2165.6,CTARTENTRECRGSP
5,2002-01-01,2220.2,CTARTENTRECRGSP
6,2003-01-01,2368.4,CTARTENTRECRGSP
7,2004-01-01,2454.3,CTARTENTRECRGSP
8,2005-01-01,2442.6,CTARTENTRECRGSP
9,2006-01-01,2407.4,CTARTENTRECRGSP
10,2007-01-01,2226.7,CTARTENTRECRGSP
11,2008-01-01,2220.6,CTARTENTRECRGSP
12,2009-01-01,2315.7,CTARTENTRECRGSP
13,2010-01-01,2281.6,CTARTENTRECRGSP
14,2011-01-01,2346.5,CTARTENTRECRGSP
15,2012-01-01,2574.1,CTARTENTRECRGSP
16,2013-01-01,2435.9,CTARTENTRECRGSP
17,2014-01-01,2420.4,CTARTENTRECRGSP
18,2015-01-01,2203.4,CTARTENTRECRGSP
19,2016-01-01,2229.1,CTARTENTRECRGSP
20,2017-01-01,2171.5,CTARTENTRECRGSP
21,2018-01-01,2215.5,CTARTENTRECRGSP
22,2019-01-01,2123.3,CTARTENTRECRGSP
23,2020-01-01,1455.2,CTARTENTRECRGSP
24,2021-01-01,2172.0,CTARTENTRECRGSP
25,2022-01-01,2726.5,CTARTENTRECRGSP
0,1997-01-01,541.0,NHARTENTRECRGSP
1,1998-01-01,534.1,NHARTENTRECRGSP
2,1999-01-01,576.3,NHARTENTRECRGSP
3,2000-01-01,650.5,NHARTENTRECRGSP
4,2001-01-01,644.8,NHARTENTRECRGSP
5,2002-01-01,678.4,NHARTENTRECRGSP
6,2003-01-01,727.6,NHARTENTRECRGSP
7,2004-01-01,817.1,NHARTENTRECRGSP
8,2005-01-01,816.1,NHARTENTRECRGSP
9,2006-01-01,833.5,NHARTENTRECRGSP
10,2007-01-01,830.3,NHARTENTRECRGSP
11,2008-01-01,698.6,NHARTENTRECRGSP
12,2009-01-01,675.4,NHARTENTRECRGSP
13,2010-01-01,817.4,NHARTENTRECRGSP
14,2011-01-01,860.3,NHARTENTRECRGSP
15,2012-01-01,906.1,NHARTENTRECRGSP
16,2013-01-01,963.8,NHARTENTRECRGSP
17,2014-01-01,982.6,NHARTENTRECRGSP
18,2015-01-01,951.2,NHARTENTRECRGSP
19,2016-01-01,984.3,NHARTENTRECRGSP
20,2017-01-01,1027.0,NHARTENTRECRGSP
21,2018-01-01,1126.9,NHARTENTRECRGSP
22,2019-01-01,1307.9,NHARTENTRECRGSP
23,2020-01-01,669.5,NHARTENTRECRGSP
24,2021-01-01,1036.8,NHARTENTRECRGSP
25,2022-01-01,1332.6,NHARTENTRECRGSP
0,1997-01-01,5506.6,TXARTENTRECRGSP
1,1998-01-01,5350.1,TXARTENTRECRGSP
2,1999-01-01,5590.1,TXARTENTRECRGSP
3,2000-01-01,5687.5,TXARTENTRECRGSP
4,2001-01-01,5299.7,TXARTENTRECRGSP
5,2002-01-01,5823.5,TXARTENTRECRGSP
6,2003-01-01,5994.3,TXARTENTRECRGSP
7,2004-01-01,5816.4,TXARTENTRECRGSP
8,2005-01-01,5739.0,TXARTENTRECRGSP
9,2006-01-01,6026.1,TXARTENTRECRGSP
10,2007-01-01,6103.6,TXARTENTRECRGSP
11,2008-01-01,6179.0,TXARTENTRECRGSP
12,2009-01-01,6630.7,TXARTENTRECRGSP
13,2010-01-01,6567.9,TXARTENTRECRGSP
14,2011-01-01,7043.4,TXARTENTRECRGSP
15,2012-01-01,7264.0,TXARTENTRECRGSP
16,2013-01-01,7792.7,TXARTENTRECRGSP
17,2014-01-01,8427.8,TXARTENTRECRGSP
18,2015-01-01,9035.5,TXARTENTRECRGSP
19,2016-01-01,9839.6,TXARTENTRECRGSP
20,2017-01-01,10647.1,TXARTENTRECRGSP
21,2018-01-01,11083.0,TXARTENTRECRGSP
22,2019-01-01,11532.6,TXARTENTRECRGSP
23,2020-01-01,7344.8,TXARTENTRECRGSP
24,2021-01-01,9739.5,TXARTENTRECRGSP
25,2022-01-01,11859.7,TXARTENTRECRGSP
0,1997-01-01,192.8,WYARTENTRECRGSP
1,1998-01-01,190.2,WYARTENTRECRGSP
2,1999-01-01,211.5,WYARTENTRECRGSP
3,2000-01-01,234.6,WYARTENTRECRGSP
4,2001-01-01,196.2,WYARTENTRECRGSP
5,2002-01-01,168.1,WYARTENTRECRGSP
