,Date,GDP,State
8,2005-01-01,2456.3,AKCONSTRGSP
9,2006-01-01,2250.7,AKCONSTRGSP
10,2007-01-01,2218.1,AKCONSTRGSP
11,2008-01-01,2150.9,AKCONSTRGSP
12,2009-01-01,2220.2,AKCONSTRGSP
13,2010-01-01,2228.1,AKCONSTRGSP
14,2011-01-01,2104.7,AKCONSTRGSP
15,2012-01-01,2012.6,AKCONSTRGSP
16,2013-01-01,1929.2,AKCONSTRGSP
17,2014-01-01,2005.3,AKCONSTRGSP
18,2015-01-01,2125.1,AKCONSTRGSP
19,2016-01-01,1990.6,AKCONSTRGSP
20,2017-01-01,1891.4,AKCONSTRGSP
21,2018-01-01,1917.3,AKCONSTRGSP
22,2019-01-01,1936.6,AKCONSTRGSP
23,2020-01-01,1833.2,AKCONSTRGSP
24,2021-01-01,1793.6,AKCONSTRGSP
25,2022-01-01,1507.0,AKCONSTRGSP
0,1997-01-01,9379.4,ALCONSTRGSP
1,1998-01-01,10047.6,ALCONSTRGSP
2,1999-01-01,10223.7,ALCONSTRGSP
3,2000-01-01,10241.8,ALCONSTRGSP
4,2001-01-01,9775.8,ALCONSTRGSP
5,2002-01-01,9336.2,ALCONSTRGSP
6,2003-01-01,9279.2,ALCONSTRGSP
7,2004-01-01,9136.0,ALCONSTRGSP
8,2005-01-01,9310.7,ALCONSTRGSP
9,2006-01-01,9351.3,ALCONSTRGSP
10,2007-01-01,9564.7,ALCONSTRGSP
11,2008-01-01,8680.8,ALCONSTRGSP
12,2009-01-01,7561.5,ALCONSTRGSP
13,2010-01-01,7110.4,ALCONSTRGSP
14,2011-01-01,6809.5,ALCONSTRGSP
15,2012-01-01,6897.6,ALCONSTRGSP
16,2013-01-01,6649.3,ALCONSTRGSP
17,2014-01-01,6363.2,ALCONSTRGSP
18,2015-01-01,6335.0,ALCONSTRGSP
19,2016-01-01,6643.8,ALCONSTRGSP
20,2017-01-01,6827.8,ALCONSTRGSP
21,2018-01-01,7078.7,ALCONSTRGSP
22,2019-01-01,7506.0,ALCONSTRGSP
23,2020-01-01,7520.5,ALCONSTRGSP
24,2021-01-01,7730.3,ALCONSTRGSP
25,2022-01-01,7029.1,ALCONSTRGSP
0,1997-01-01,6080.3,OKCONSTRGSP
1,1998-01-01,5988.8,OKCONSTRGSP
2,1999-01-01,5881.9,OKCONSTRGSP
3,2000-01-01,6123.1,OKCONSTRGSP
4,2001-01-01,6475.0,OKCONSTRGSP
5,2002-01-01,6084.2,OKCONSTRGSP
6,2003-01-01,6038.6,OKCONSTRGSP
7,2004-01-01,5967.8,OKCONSTRGSP
8,2005-01-01,5917.4,OKCONSTRGSP
9,2006-01-01,5875.5,OKCONSTRGSP
10,2007-01-01,5670.1,OKCONSTRGSP
11,2008-01-01,5839.7,OKCONSTRGSP
12,2009-01-01,5857.1,OKCONSTRGSP
13,2010-01-01,6219.1,OKCONSTRGSP
14,2011-01-01,6355.2,OKCONSTRGSP
15,2012-01-01,6697.2,OKCONSTRGSP
16,2013-01-01,6739.0,OKCONSTRGSP
17,2014-01-01,6353.5,OKCONSTRGSP
18,2015-01-01,6165.5,OKCONSTRGSP
19,2016-01-01,5792.2,OKCONSTRGSP
20,2017-01-01,5544.2,OKCONSTRGSP
21,2018-01-01,5543.3,OKCONSTRGSP
22,2019-01-01,5599.5,OKCONSTRGSP
23,2020-01-01,5268.7,OKCONSTRGSP
24,2021-01-01,5415.8,OKCONSTRGSP
25,2022-01-01,4706.8,OKCONSTRGSP
0,1997-01-01,21421.9,NCCONSTRGSP
1,1998-01-01,22919.7,NCCONSTRGSP
2,1999-01-01,23361.3,NCCONSTRGSP
3,2000-01-01,23396.4,NCCONSTRGSP
4,2001-01-01,22525.2,NCCONSTRGSP
5,2002-01-01,21377.6,NCCONSTRGSP
6,2003-01-01,21009.8,NCCONSTRGSP
7,2004-01-01,21317.3,NCCONSTRGSP
8,2005-01-01,21767.0,NCCONSTRGSP
9,2006-01-01,21848.8,NCCONSTRGSP
10,2007-01-01,21968.4,NCCONSTRGSP
11,2008-01-01,19146.8,NCCONSTRGSP
12,2009-01-01,15346.5,NCCONSTRGSP
13,2010-01-01,13303.1,NCCONSTRGSP
14,2011-01-01,12973.4,NCCONSTRGSP
15,2012-01-01,13549.6,NCCONSTRGSP
16,2013-01-01,14138.0,NCCONSTRGSP
17,2014-01-01,14521.8,NCCONSTRGSP
18,2015-01-01,15533.4,NCCONSTRGSP
19,2016-01-01,16733.0,NCCONSTRGSP
20,2017-01-01,17610.7,NCCONSTRGSP
21,2018-01-01,18299.1,NCCONSTRGSP
22,2019-01-01,19098.6,NCCONSTRGSP
23,2020-01-01,18855.0,NCCONSTRGSP
24,2021-01-01,19477.7,NCCONSTRGSP
25,2022-01-01,17730.5,NCCONSTRGSP
0,1997-01-01,14098.6,COCONSTRGSP
1,1998-01-01,16248.5,COCONSTRGSP
2,1999-01-01,17428.3,COCONSTRGSP
3,2000-01-01,19140.3,COCONSTRGSP
4,2001-01-01,18972.4,COCONSTRGSP
5,2002-01-01,17824.8,COCONSTRGSP
6,2003-01-01,16617.0,COCONSTRGSP
7,2004-01-01,16117.3,COCONSTRGSP
8,2005-01-01,15895.6,COCONSTRGSP
9,2006-01-01,15297.7,COCONSTRGSP
10,2007-01-01,14890.2,COCONSTRGSP
11,2008-01-01,14103.4,COCONSTRGSP
12,2009-01-01,11690.9,COCONSTRGSP
13,2010-01-01,9745.3,COCONSTRGSP
14,2011-01-01,9759.2,COCONSTRGSP
15,2012-01-01,10110.6,COCONSTRGSP
16,2013-01-01,11980.8,COCONSTRGSP
17,2014-01-01,13429.7,COCONSTRGSP
18,2015-01-01,14369.1,COCONSTRGSP
19,2016-01-01,15277.9,COCONSTRGSP
20,2017-01-01,16167.5,COCONSTRGSP
21,2018-01-01,17038.6,COCONSTRGSP
22,2019-01-01,17418.5,COCONSTRGSP
23,2020-01-01,17047.9,COCONSTRGSP
24,2021-01-01,17235.5,COCONSTRGSP
25,2022-01-01,15389.7,COCONSTRGSP
0,1997-01-01,8746.3,KYCONSTRGSP
1,1998-01-01,8860.2,KYCONSTRGSP
2,1999-01-01,8997.1,KYCONSTRGSP
3,2000-01-01,8924.1,KYCONSTRGSP
4,2001-01-01,8656.1,KYCONSTRGSP
5,2002-01-01,8028.5,KYCONSTRGSP
6,2003-01-01,8275.2,KYCONSTRGSP
7,2004-01-01,8345.2,KYCONSTRGSP
8,2005-01-01,8076.2,KYCONSTRGSP
9,2006-01-01,7411.3,KYCONSTRGSP
10,2007-01-01,7310.9,KYCONSTRGSP
11,2008-01-01,7088.2,KYCONSTRGSP
12,2009-01-01,6543.1,KYCONSTRGSP
13,2010-01-01,6086.7,KYCONSTRGSP
14,2011-01-01,6054.8,KYCONSTRGSP
15,2012-01-01,6342.7,KYCONSTRGSP
16,2013-01-01,6160.6,KYCONSTRGSP
17,2014-01-01,6196.7,KYCONSTRGSP
18,2015-01-01,6223.7,KYCONSTRGSP
19,2016-01-01,6070.0,KYCONSTRGSP
20,2017-01-01,6045.5,KYCONSTRGSP
21,2018-01-01,5987.9,KYCONSTRGSP
22,2019-01-01,6136.6,KYCONSTRGSP
23,2020-01-01,5961.2,KYCONSTRGSP
24,2021-01-01,6053.3,KYCONSTRGSP
25,2022-01-01,5492.9,KYCONSTRGSP
0,1997-01-01,2462.2,RICONSTRGSP
1,1998-01-01,2610.3,RICONSTRGSP
2,1999-01-01,2748.0,RICONSTRGSP
3,2000-01-01,2797.2,RICONSTRGSP
4,2001-01-01,2734.6,RICONSTRGSP
5,2002-01-01,2664.5,RICONSTRGSP
6,2003-01-01,2907.4,RICONSTRGSP
7,2004-01-01,2943.5,RICONSTRGSP
8,2005-01-01,2922.4,RICONSTRGSP
9,2006-01-01,2824.5,RICONSTRGSP
10,2007-01-01,2667.1,RICONSTRGSP
11,2008-01-01,2344.5,RICONSTRGSP
12,2009-01-01,2112.6,RICONSTRGSP
13,2010-01-01,2034.6,RICONSTRGSP
14,2011-01-01,1926.1,RICONSTRGSP
15,2012-01-01,1956.0,RICONSTRGSP
16,2013-01-01,1810.2,RICONSTRGSP
17,2014-01-01,1698.1,RICONSTRGSP
18,2015-01-01,1652.3,RICONSTRGSP
19,2016-01-01,1662.6,RICONSTRGSP
20,2017-01-01,1638.1,RICONSTRGSP
21,2018-01-01,1727.1,RICONSTRGSP
22,2019-01-01,1768.2,RICONSTRGSP
23,2020-01-01,1647.0,RICONSTRGSP
24,2021-01-01,1715.4,RICONSTRGSP
25,2022-01-01,1613.1,RICONSTRGSP
0,1997-01-01,4182.3,NECONSTRGSP
1,1998-01-01,4244.7,NECONSTRGSP
2,1999-01-01,4373.5,NECONSTRGSP
3,2000-01-01,4320.7,NECONSTRGSP
4,2001-01-01,4035.0,NECONSTRGSP
5,2002-01-01,4016.0,NECONSTRGSP
6,2003-01-01,4194.8,NECONSTRGSP
7,2004-01-01,4247.5,NECONSTRGSP
8,2005-01-01,3892.0,NECONSTRGSP
9,2006-01-01,3649.3,NECONSTRGSP
10,2007-01-01,3834.3,NECONSTRGSP
11,2008-01-01,3655.8,NECONSTRGSP
12,2009-01-01,3860.3,NECONSTRGSP
13,2010-01-01,3822.9,NECONSTRGSP
14,2011-01-01,3648.3,NECONSTRGSP
15,2012-01-01,3327.5,NECONSTRGSP
16,2013-01-01,3414.2,NECONSTRGSP
17,2014-01-01,3412.7,NECONSTRGSP
18,2015-01-01,3663.4,NECONSTRGSP
19,2016-01-01,3682.9,NECONSTRGSP
20,2017-01-01,3935.4,NECONSTRGSP
21,2018-01-01,3994.1,NECONSTRGSP
22,2019-01-01,4204.1,NECONSTRGSP
23,2020-01-01,4314.9,NECONSTRGSP
24,2021-01-01,4364.7,NECONSTRGSP
25,2022-01-01,3996.3,NECONSTRGSP
0,1997-01-01,2466.9,MECONSTRGSP
1,1998-01-01,2649.1,MECONSTRGSP
2,1999-01-01,2944.0,MECONSTRGSP
3,2000-01-01,3085.9,MECONSTRGSP
4,2001-01-01,3145.8,MECONSTRGSP
5,2002-01-01,3072.5,MECONSTRGSP
6,2003-01-01,3201.1,MECONSTRGSP
7,2004-01-01,3247.2,MECONSTRGSP
8,2005-01-01,3005.3,MECONSTRGSP
9,2006-01-01,2775.7,MECONSTRGSP
10,2007-01-01,2569.5,MECONSTRGSP
11,2008-01-01,2321.4,MECONSTRGSP
12,2009-01-01,2255.9,MECONSTRGSP
13,2010-01-01,2231.2,MECONSTRGSP
14,2011-01-01,2102.9,MECONSTRGSP
15,2012-01-01,1984.6,MECONSTRGSP
16,2013-01-01,1808.2,MECONSTRGSP
17,2014-01-01,1751.5,MECONSTRGSP
18,2015-01-01,1712.1,MECONSTRGSP
19,2016-01-01,1694.2,MECONSTRGSP
20,2017-01-01,1708.8,MECONSTRGSP
21,2018-01-01,1734.7,MECONSTRGSP
22,2019-01-01,1737.1,MECONSTRGSP
23,2020-01-01,1713.2,MECONSTRGSP
24,2021-01-01,1801.8,MECONSTRGSP
25,2022-01-01,1615.9,MECONSTRGSP
0,1997-01-01,3799.4,IDCONSTRGSP
1,1998-01-01,3792.0,IDCONSTRGSP
2,1999-01-01,3782.8,IDCONSTRGSP
3,2000-01-01,3696.0,IDCONSTRGSP
4,2001-01-01,3591.1,IDCONSTRGSP
5,2002-01-01,3271.3,IDCONSTRGSP
6,2003-01-01,3336.7,IDCONSTRGSP
7,2004-01-01,3434.6,IDCONSTRGSP
8,2005-01-01,3765.7,IDCONSTRGSP
9,2006-01-01,4087.5,IDCONSTRGSP
10,2007-01-01,4277.9,IDCONSTRGSP
11,2008-01-01,3586.3,IDCONSTRGSP
12,2009-01-01,2863.1,IDCONSTRGSP
13,2010-01-01,2541.1,IDCONSTRGSP
14,2011-01-01,2420.4,IDCONSTRGSP
15,2012-01-01,2525.9,IDCONSTRGSP
16,2013-01-01,2786.1,IDCONSTRGSP
17,2014-01-01,2818.7,IDCONSTRGSP
18,2015-01-01,2843.8,IDCONSTRGSP
19,2016-01-01,2896.4,IDCONSTRGSP
20,2017-01-01,2973.3,IDCONSTRGSP
21,2018-01-01,3021.8,IDCONSTRGSP
22,2019-01-01,3265.3,IDCONSTRGSP
23,2020-01-01,3477.9,IDCONSTRGSP
24,2021-01-01,3760.9,IDCONSTRGSP
25,2022-01-01,3617.4,IDCONSTRGSP
0,1997-01-01,16155.2,MDCONSTRGSP
1,1998-01-01,16376.5,MDCONSTRGSP
2,1999-01-01,17105.3,MDCONSTRGSP
3,2000-01-01,18059.1,MDCONSTRGSP
4,2001-01-01,18435.8,MDCONSTRGSP
5,2002-01-01,17967.1,MDCONSTRGSP
6,2003-01-01,18134.5,MDCONSTRGSP
7,2004-01-01,19221.9,MDCONSTRGSP
8,2005-01-01,18524.8,MDCONSTRGSP
9,2006-01-01,17759.9,MDCONSTRGSP
10,2007-01-01,16980.9,MDCONSTRGSP
11,2008-01-01,16061.3,MDCONSTRGSP
12,2009-01-01,14391.5,MDCONSTRGSP
13,2010-01-01,13785.7,MDCONSTRGSP
14,2011-01-01,13899.7,MDCONSTRGSP
15,2012-01-01,14168.5,MDCONSTRGSP
16,2013-01-01,14600.0,MDCONSTRGSP
17,2014-01-01,15205.9,MDCONSTRGSP
18,2015-01-01,16015.4,MDCONSTRGSP
19,2016-01-01,17580.8,MDCONSTRGSP
20,2017-01-01,18814.6,MDCONSTRGSP
21,2018-01-01,18494.6,MDCONSTRGSP
22,2019-01-01,18360.2,MDCONSTRGSP
23,2020-01-01,17615.9,MDCONSTRGSP
24,2021-01-01,17525.7,MDCONSTRGSP
25,2022-01-01,15168.6,MDCONSTRGSP
0,1997-01-01,39922.2,FLCONSTRGSP
1,1998-01-01,43384.9,FLCONSTRGSP
2,1999-01-01,45547.8,FLCONSTRGSP
3,2000-01-01,48587.7,FLCONSTRGSP
4,2001-01-01,50488.3,FLCONSTRGSP
5,2002-01-01,51660.7,FLCONSTRGSP
6,2003-01-01,54713.2,FLCONSTRGSP
7,2004-01-01,60980.3,FLCONSTRGSP
8,2005-01-01,66723.0,FLCONSTRGSP
9,2006-01-01,66870.9,FLCONSTRGSP
10,2007-01-01,59621.2,FLCONSTRGSP
11,2008-01-01,45933.5,FLCONSTRGSP
12,2009-01-01,34556.5,FLCONSTRGSP
13,2010-01-01,35139.8,FLCONSTRGSP
14,2011-01-01,34075.7,FLCONSTRGSP
15,2012-01-01,29263.5,FLCONSTRGSP
16,2013-01-01,26596.4,FLCONSTRGSP
17,2014-01-01,30315.0,FLCONSTRGSP
18,2015-01-01,33989.9,FLCONSTRGSP
19,2016-01-01,38309.0,FLCONSTRGSP
20,2017-01-01,41338.3,FLCONSTRGSP
21,2018-01-01,44488.3,FLCONSTRGSP
22,2019-01-01,45425.2,FLCONSTRGSP
23,2020-01-01,45388.1,FLCONSTRGSP
24,2021-01-01,47269.2,FLCONSTRGSP
25,2022-01-01,42157.6,FLCONSTRGSP
0,1997-01-01,10799.3,LACONSTRGSP
1,1998-01-01,11533.8,LACONSTRGSP
2,1999-01-01,11197.2,LACONSTRGSP
3,2000-01-01,11148.0,LACONSTRGSP
4,2001-01-01,10520.5,LACONSTRGSP
5,2002-01-01,9963.8,LACONSTRGSP
6,2003-01-01,10065.2,LACONSTRGSP
7,2004-01-01,10070.6,LACONSTRGSP
8,2005-01-01,9936.2,LACONSTRGSP
9,2006-01-01,11137.1,LACONSTRGSP
10,2007-01-01,11819.8,LACONSTRGSP
11,2008-01-01,12012.2,LACONSTRGSP
12,2009-01-01,11868.5,LACONSTRGSP
13,2010-01-01,11175.7,LACONSTRGSP
14,2011-01-01,10809.2,LACONSTRGSP
15,2012-01-01,10710.0,LACONSTRGSP
16,2013-01-01,10790.8,LACONSTRGSP
17,2014-01-01,11283.3,LACONSTRGSP
18,2015-01-01,11461.3,LACONSTRGSP
19,2016-01-01,11705.1,LACONSTRGSP
20,2017-01-01,12510.1,LACONSTRGSP
21,2018-01-01,12664.4,LACONSTRGSP
22,2019-01-01,11532.4,LACONSTRGSP
23,2020-01-01,10008.5,LACONSTRGSP
24,2021-01-01,10143.2,LACONSTRGSP
25,2022-01-01,8084.5,LACONSTRGSP
0,1997-01-01,5383.2,ARCONSTRGSP
1,1998-01-01,5350.0,ARCONSTRGSP
2,1999-01-01,5359.4,ARCONSTRGSP
3,2000-01-01,5468.7,ARCONSTRGSP
4,2001-01-01,5220.6,ARCONSTRGSP
5,2002-01-01,5109.7,ARCONSTRGSP
6,2003-01-01,4993.2,ARCONSTRGSP
7,2004-01-01,5306.7,ARCONSTRGSP
8,2005-01-01,5263.3,ARCONSTRGSP
9,2006-01-01,4975.2,ARCONSTRGSP
10,2007-01-01,4708.6,ARCONSTRGSP
11,2008-01-01,4499.6,ARCONSTRGSP
12,2009-01-01,4280.0,ARCONSTRGSP
13,2010-01-01,4218.0,ARCONSTRGSP
14,2011-01-01,4146.4,ARCONSTRGSP
15,2012-01-01,4304.6,ARCONSTRGSP
16,2013-01-01,3759.0,ARCONSTRGSP
17,2014-01-01,3571.2,ARCONSTRGSP
18,2015-01-01,3595.1,ARCONSTRGSP
19,2016-01-01,3665.8,ARCONSTRGSP
20,2017-01-01,3729.0,ARCONSTRGSP
21,2018-01-01,3668.2,ARCONSTRGSP
22,2019-01-01,3709.1,ARCONSTRGSP
23,2020-01-01,3729.1,ARCONSTRGSP
24,2021-01-01,3889.5,ARCONSTRGSP
25,2022-01-01,3445.9,ARCONSTRGSP
0,1997-01-01,17229.5,MACONSTRGSP
1,1998-01-01,17326.8,MACONSTRGSP
2,1999-01-01,18368.7,MACONSTRGSP
3,2000-01-01,19774.5,MACONSTRGSP
4,2001-01-01,20146.1,MACONSTRGSP
5,2002-01-01,19581.2,MACONSTRGSP
6,2003-01-01,18795.3,MACONSTRGSP
7,2004-01-01,18742.6,MACONSTRGSP
8,2005-01-01,18017.8,MACONSTRGSP
9,2006-01-01,16720.5,MACONSTRGSP
10,2007-01-01,15737.1,MACONSTRGSP
11,2008-01-01,14497.2,MACONSTRGSP
12,2009-01-01,12902.4,MACONSTRGSP
13,2010-01-01,12562.5,MACONSTRGSP
14,2011-01-01,12873.0,MACONSTRGSP
15,2012-01-01,13725.5,MACONSTRGSP
16,2013-01-01,14180.7,MACONSTRGSP
17,2014-01-01,14084.7,MACONSTRGSP
18,2015-01-01,14929.7,MACONSTRGSP
19,2016-01-01,15509.3,MACONSTRGSP
20,2017-01-01,16148.5,MACONSTRGSP
21,2018-01-01,16600.6,MACONSTRGSP
22,2019-01-01,16877.9,MACONSTRGSP
23,2020-01-01,15743.1,MACONSTRGSP
24,2021-01-01,16660.5,MACONSTRGSP
25,2022-01-01,15125.3,MACONSTRGSP
0,1997-01-01,16013.5,INCONSTRGSP
1,1998-01-01,16570.4,INCONSTRGSP
2,1999-01-01,16137.9,INCONSTRGSP
3,2000-01-01,15853.7,INCONSTRGSP
4,2001-01-01,14777.8,INCONSTRGSP
5,2002-01-01,13974.3,INCONSTRGSP
6,2003-01-01,14219.5,INCONSTRGSP
7,2004-01-01,14283.2,INCONSTRGSP
8,2005-01-01,13617.1,INCONSTRGSP
9,2006-01-01,12707.1,INCONSTRGSP
10,2007-01-01,12730.6,INCONSTRGSP
11,2008-01-01,11930.3,INCONSTRGSP
12,2009-01-01,10022.9,INCONSTRGSP
13,2010-01-01,9895.7,INCONSTRGSP
14,2011-01-01,10635.7,INCONSTRGSP
15,2012-01-01,11941.0,INCONSTRGSP
16,2013-01-01,11471.2,INCONSTRGSP
17,2014-01-01,10832.0,INCONSTRGSP
18,2015-01-01,10908.4,INCONSTRGSP
19,2016-01-01,11388.7,INCONSTRGSP
20,2017-01-01,12181.1,INCONSTRGSP
21,2018-01-01,12466.2,INCONSTRGSP
22,2019-01-01,12741.5,INCONSTRGSP
23,2020-01-01,12598.2,INCONSTRGSP
24,2021-01-01,12937.3,INCONSTRGSP
25,2022-01-01,11729.3,INCONSTRGSP
0,1997-01-01,26857.0,PACONSTRGSP
1,1998-01-01,26471.4,PACONSTRGSP
2,1999-01-01,27975.3,PACONSTRGSP
3,2000-01-01,28651.8,PACONSTRGSP
4,2001-01-01,28875.7,PACONSTRGSP
5,2002-01-01,28298.5,PACONSTRGSP
6,2003-01-01,28122.8,PACONSTRGSP
7,2004-01-01,27094.8,PACONSTRGSP
8,2005-01-01,26127.7,PACONSTRGSP
9,2006-01-01,25506.8,PACONSTRGSP
10,2007-01-01,24890.6,PACONSTRGSP
11,2008-01-01,24007.7,PACONSTRGSP
12,2009-01-01,20393.5,PACONSTRGSP
13,2010-01-01,22128.8,PACONSTRGSP
14,2011-01-01,23183.6,PACONSTRGSP
15,2012-01-01,23150.7,PACONSTRGSP
16,2013-01-01,22979.4,PACONSTRGSP
17,2014-01-01,22892.2,PACONSTRGSP
18,2015-01-01,23036.5,PACONSTRGSP
19,2016-01-01,22834.3,PACONSTRGSP
20,2017-01-01,23257.5,PACONSTRGSP
